Location Name	Address	City	ZIP	Taxpayer ID	Location Number	Permit Begin Date	Permit End Date
STORMY MONDAY'S CO.	423 PECAN GROVE DR	CLYDE	79510	32079790526	00001	07/01/2021	09/30/2021
STORY GLASS	10063 COUNTY ROAD 230	CLYDE	79510	32010037136	00001	02/01/2003	08/14/2004
STRANGE DESIGN 2020	1153 PRIVATE ROAD 1209	CLYDE	79510	32077632852	00001	02/02/2021	
STRANGE MANUFACTORING	205 FIELD ST	CLYDE	79510	32007146205	00001	01/01/2001	12/25/2004
STRICKLAND'S ANTIQUES	3 1/10 MI S OF EULA ON FM 603	EULA	79510	32028081290	00006	04/01/1979	12/25/1986
STRICKLAND'S TRHIFT HOUSE & ANTIQUES	3 MI S OF EULA N OFF HWY 36	CLYDE	79510	32028081290	00002	01/01/1977	05/02/1977
STUDIO HUTCH	7785 COUNTY ROAD 229	CLYDE	79510	32009274302	00001	11/01/2002	03/31/2003
STUDIO 816	922 S 4TH ST	CLYDE	79510	32025470538	00003	06/28/2012	12/31/2019
STUMPY'S ROADHOUSE	805 S ACCESS RD	CLYDE	79510	32011073692	00009	07/01/2011	04/22/2012
SUE'S SHOP	8600 COUNTY ROAD 241	CLYDE	79510	32015198735	00001	06/10/2004	09/30/2004
SUITE 405	405 FAIRMONT ST	CLYDE	79510	32051999970	00001	09/19/2013	
SUMMERLAND GIFTS AND MORE	819 GAS HOUSE RD	CLYDE	79510	32042857105	00001	12/01/2010	09/30/2011
SUN OF A BEACH STUDIO	620 N 2ND ST	CLYDE	79510	32049025227	00002	07/10/2017	12/25/2018
SUPER BLAZING DEALS	309 CHERRY ST	CLYDE	79510	32033941702	00002	06/04/2009	12/31/2009
SUPER D FOOD STORE	I 20 S ACCESS ROAD	CLYDE	79510	17509699082	00008	02/02/1975	05/31/1986
SUPER DUPER STORE # 135	5000 INTERSTATE 20	CLYDE	79510	17507069742	00046	01/01/1988	10/31/1989
SUPER DUPER STORE # 135	5000 INTERSTATE 20	CLYDE	79510	30011161228	00146	06/01/1986	12/31/1987
SUPER SAVER FAMILY STORE	115 OAS ST	CLYDE	79510	30005660110	00001	07/15/1981	01/01/1992
SUPERSPORT FX CUSTOM GRAPHIC DESIGN	610 WARREN AVE	CLYDE	79510	32036562638	00001	04/01/2008	12/31/2008
SURE SHOT PEST MANAGEMENT	8765 COUNTY ROAD 258	CLYDE	79510	32038676485	00001	01/14/2009	
SURE SHOT PEST MANAGEMENT	8765 COUNTY ROAD 258	CLYDE	79510	32019443806	00001	04/01/2006	01/13/2009
SUSAN O'KELLEY INC	10395 CR 218	CLYDE	79510	17531225021	00001	10/01/2003	01/01/2005
SWEET THINGS	7026 COUNTY ROAD 223	CLYDE	79510	32040697230	00003	09/01/2016	09/30/2016
T & B MECHANICAL INC	RR 2 BOX 290A	CLYDE	79510	17524954553	00001	08/11/1993	12/31/1998
T & B MECHANICL INC	4360 PRIVATE RD 2731	CLYDE	79510	17524954553	00003	09/20/1999	10/31/2000
T & C VILLAGE MARKET #115	111 SOUTH 1ST STREET	CLYDE	79510	17512167507	00115	10/17/1983	12/06/1993
T & D ELECTRIC	CTY RD 358	CLYDE	79510	32018460413	00002	05/16/1991	11/25/1998
T & S ENTERPRISES	7967 FM 603	CLYDE	79510	32008682406	00002	01/01/1998	12/31/2005
T & S SERVICES	587 COUNTY ROAD 113	CLYDE	79510	32019488249	00001	03/01/2006	01/31/2007
T B SCOTT & SON	8 MI S FM 604	CLYDE	79510	32012024918	00002	04/01/1977	12/31/1988
T D'S COMPUTING	11780 COUNTY ROAD 238	CLYDE	79510	32027251696	00001	10/13/1998	03/31/1999
T L'S CRITTERS	293 COUNTY ROAD 135	CLYDE	79510	32005696540	00003	11/01/2000	12/30/2000
T L'S CRITTERS --- AND THEN SOME	822 S ACCESS RD	CLYDE	79510	32005696540	00002	01/01/1997	03/30/1997
T N T PAINT AND BODY	S ACCESS RD EAST	CLYDE	79510	17524337452	00001	07/01/1992	06/30/1993
T&T PLUMBING	10132 PRIVATE ROAD 2589	CLYDE	79510	32040194626	00001	01/01/2012	
T-N-T CLEANING	LOT 6 AND 7 OAK FOEST ROAD	CLYDE	79510	32024290622	00001	05/01/1991	12/31/1991
TA-TONKA FASHIONS	3834 PR 2547	CLYDE	79510	32019233587	00001	03/11/2006	06/13/2006
TACO EXPRESS	I-20 ACCESS 5	CLYDE	79510	32031942264	00001	06/16/1994	08/19/1994
TACO SHACK	805 S ACCESS RD	CLYDE	79510	32026829641	00002	01/01/2007	04/30/2007
TAKE HOME A MEMORY	2425 FRAN CIR	CLYDE	79510	32010177650	00003	01/02/1996	01/01/2012
TALLY'S	1060 FM 603	CLYDE	79510	32000864713	00001	01/01/1999	10/01/2007
TALTEC	122 N 1ST ST	CLYDE	79510	32005293439	00001	05/01/1998	09/30/1998
TANK ERECTORS	216 A OAK ST	CLYDE	79510	17522119811	00001	07/01/1990	08/30/1992
TANK ERECTORS INC	216 OAK ST	CLYDE	79510	17524019332	00001	09/01/1992	01/01/2005
TATMAN PRODUCTIONS	7573 COUNTY ROAD 229	CLYDE	79510	32049504593	00001	10/01/2012	09/30/2013
TATMAN PRODUCTIONS	219 S ACCESS RD W	CLYDE	79510	32049504593	00002	10/01/2012	09/30/2013
TATOM'S APPLIANCE AND ELECTRICAL REPAIR	S FM 604 AND C R 277	CLYDE	79510	32026767916	00001	01/13/1993	12/22/1995
TCS SERVICES	587 COUNTY ROAD 113	CLYDE	79510	32019488140	00002	04/01/2007	12/31/2011
TECHGUARD INC	INT 20 AND FM 604 EXIT 300	CLYDE	79510	17524094228	00001	01/21/1992	07/01/1992
TECUMSEH FLORAL	15795 COUNTY ROAD 205	CLYDE	79510	32007515623	00002	08/01/2011	12/31/2016
TECUMSEH FLORAL & GARDEN CENTER	7 MI SO FM 1178 AT HWY 36	CLYDE	79510	32007515623	00001	10/01/1992	12/25/2005
TECUMSEH GUN SHOP	15795 CNTY RD 205 / 20 MI SE OF ABLIENE OFFFM 1178	CLYDE	79510	32013668143	00002	05/01/2000	03/31/2001
TECUMSEH GUN SHOP	7 MI SO FM 1178 AT HWY 36	CLYDE	79510	32013668143	00001	02/01/1977	04/01/1995
TEE'S PLACE	3318 PR 2547	CLYDE	79510	32011865519	00001	07/25/2003	12/25/2004
TEG RECLAMATION SERVICES, INC.	110 COUNTY ROAD 620	CLYDE	79510	32058766521	00001	03/28/2016	03/31/2022
TEJAS INTERNATIONAL GROUP INC	ONE EIGHT MI S OF EULA ON FM 603	CLYDE	79510	17523573925	00001	10/01/1992	06/26/1995
TELEPHONE SERVICE	2 MI SE ON CNTY RD 527	CLYDE	79510	32032168299	00001	10/02/1984	12/31/1997
TEXAS BLING	3358 FM 603	CLYDE	79510	32039447779	00001	05/05/2009	12/31/2011
TEXAS BURGER	404 STEPHENS	CLYDE	79510	32025535611	00001	08/26/1993	03/31/1994
TEXAS COUNTRY	6930 FM 603	CLYDE	79510	32063922184	00001	06/08/2017	01/01/2021
TEXAS CUT AND LANDSCAPING	10306 COUNTY ROAD 236	CLYDE	79510	32015076162	00001	05/21/2004	05/31/2008
TEXAS CUTTERS	1305 S 1ST ST W	CLYDE	79510	32008880638	00006	02/01/1996	12/31/2009
TEXAS DIVISION, SONS OF CONFEDERATE VETERANS INC	7683 COUNTY ROAD 241	CLYDE	79510	15815135254	00004	01/01/2006	12/31/2009
TEXAS EDGE	505 HUNT ST	CLYDE	79510	32072968590	00001	01/01/2020	
TEXAS FIRE FOAM INC	513 S 1ST	CLYDE	79510	30009632255	00001	01/01/1986	12/31/1987
TEXAS HERB GROWERS AND MARKETERS ASSOCIATION	4908 INTERSTATE 20 W	CLYDE	79510	17603162987	00003	01/01/2005	12/31/2006
TEXAS LAWN CARE	8591 PR 2552	CLYDE	79510	32007564233	00001	02/24/2000	12/01/2012
TEXAS MARTIAL ARTS CENTER, LLC	521 S ACCESS RD W STE 103	CLYDE	79510	32044520156	00002	11/01/2013	12/31/2016
TEXAS PLANT COLLECTIVE	8001 COUNTY ROAD 223	CLYDE	79510	32077854597	00001	03/15/2021	
TEXAS RAIN CATCHERS LLC	7387 COUNTY ROAD 244	CLYDE	79510	32064280509	00001	01/01/2018	
TEXAS REFRIGERATION & A/C	6213 FM 603	CLYDE	79510	32043380032	00001	01/01/2011	
TEXAS REFRIGERATION AND AIR CONDITION	6213 FM 603	CLYDE	79510	32008994827	00002	09/01/2004	12/21/2010
TEXAS REFRIGERATION AND AIR CONDITION	5526 FM 603	CLYDE	79510	32008994827	00001	10/01/2001	08/31/2004
TEXAS SCALES	1420 GAS HOUSE RD	CLYDE	79510	30116302313	00002	04/01/1995	09/30/1995
TEXAS STAMPEDE	311 S ACCESS RD #A	CLYDE	79510	32008512629	00002	10/14/2003	12/31/2005
TEXAS STEEL STRUCTURES	218 N ACCESS RD W	CLYDE	79510	32010514779	00001	10/01/1996	12/31/2000
TEXAS SUGARLAND TREASURES	220 RUSK ST	CLYDE	79510	32025121743	00001	12/01/1998	03/31/2000
TEXAS TRAILERS AND EQUIPMEMT	2114 N ACCESS RD # I20	CLYDE	79510	32008994827	00003	02/22/2006	10/31/2006
TEXAS TRAILORS AND EQUIPMENT	2114 N ACCESS RD # I20	CLYDE	79510	32008994827	00004	11/01/2006	10/31/2007
TEXAS TRAPPING AND HUNTING EQUIPMENT	17494 COUNTY ROAD 225	CLYDE	79510	32040706882	00001	01/01/2010	06/30/2010
TEXAS TURQUOISE BOUTIQUE	11901 COUNTY ROAD 218	CLYDE	79510	32009336663	00003	03/01/2023	
TEXMO	RT 1 BOX 39A	CLYDE	79510	30115058205	00001	07/01/1986	07/01/1986
TEXMO	ROUTE 4 BOX 246	CLYDE	79510	30115200492	00001	07/01/1986	07/01/1986
TEXMO	RR 1 BOX 295	CLYDE	79510	30115149178	00001	07/01/1986	07/01/1986
TEXMO	ROUTE 1 BOX 269-A	CLYDE	79510	30115127265	00001	07/01/1986	07/01/1986
THAT LITTLE CAFE/THAT LITTLE GIFT SHOP	N CHERRY LN & I-20	CLYDE	79510	32011490573	00001	06/01/2003	06/30/2003
THE AUTOGRAPH GALLERY	426 RIDGEWAY ST	CLYDE	79510	32025078539	00001	03/01/1997	06/30/1997
THE BACKYARD GARDENER	219 S ACCESS RD	CLYDE	79510	32018092091	00001	09/01/2005	09/30/2006
THE BACKYARD GARDENER	1026 N ACCESS RD	CLYDE	79510	32018092091	00002	10/01/2006	12/31/2006
THE BAG LADIES	3124 PRIVATE ROAD 2583	CLYDE	79510	32026879661	00001	07/01/1995	12/31/2000
THE BAIT HOUSE	COMMANCHE SHORES-LAKE	CLYDE	79510	32019819351	00001	07/07/1993	06/30/1994
THE BEAUTY NOOK	533 OAK	CLYDE	79510	32030366234	00001	01/24/1979	12/31/1979
THE BOOT STORE	9750 COUNTY ROAD 278	CLYDE	79510	32043139735	00001	01/01/2011	12/25/2013
THE BUD CLAYTON STUDIO	6118 COUNTY ROAD 211	CLYDE	79510	32017742191	00001	03/01/2019	
THE BUNKHOUSE COLLECTION	CR 154 2 1/10 MI E OF EULA RD	CLYDE	79510	32031802013	00001	11/29/1994	12/30/1994
THE BURRITO HOUSE	805 S ACCESS RD	CLYDE	79510	32009444681	00007	04/12/2010	03/31/2014
THE CAROUSEL	FM 18	CLYDE	79510	32029406553	00003	01/01/1983	06/01/1985
THE CAT'S MEOW - FOR THE PURR-FECT GIFT	FM 604 N 5 MI BERRY RANCH	CLYDE	79510	30116302107	00001	07/01/1994	12/25/1995
THE CLYDE JOURNAL	312 N 1ST ST	CLYDE	79510	32008168992	00011	01/01/2014	12/31/2019
THE CLYDE JOURNAL	117 S 1ST ST	CLYDE	79510	32008168992	00010	01/01/1999	12/31/2013
THE COMPUTER DOC	528 N ACCESS RD W	CLYDE	79510	32015663225	00002	02/16/1996	09/30/2000
THE CREATIVE COMPANY	12557 COUNTY ROAD 238	CLYDE	79510	32009926638	00008	04/01/2003	
THE CRYING CACTUS	1153 PRIVATE ROAD 1209	CLYDE	79510	32068082166	00001	08/16/2018	09/30/2019
THE DOG SHED GROOMING	513 BRYANT RD	CLYDE	79510	32044720764	00001	08/01/2011	01/30/2012
THE DONUT & BURGER HOUSE	103 SO 1ST	CLYDE	79510	32027731804	00004	10/01/1985	02/15/1988
THE DONUT & BURGER HOUSE	FM 18 & SOUTH 4TH	CLYDE	79510	32027731804	00003	10/17/1983	09/30/1985
THE EDGE (FLEA MARKET)	4614 FM 603	CLYDE	79510	32022794757	00003	11/29/2006	04/19/2007
THE FEED TROUGH	401 HUNT ST	CLYDE	79510	32005379089	00002	07/21/1995	12/31/1995
THE FIRM FOUNDATION SOAP MAKING CO	9486 COUNTY ROAD 254	CLYDE	79510	32021091858	00003	09/01/1999	09/30/2000
THE FIXINS	S I-20 ACCESS RD	CLYDE	79510	32031296752	00001	03/01/1990	04/23/1993
THE GARDEN COTTAGE OF P. RABBIT	405 CEDAR ST	CLYDE	79510	32008211099	00001	07/11/2000	06/30/2003
THE GENUINE SOUTHERN FUNNEL CAKE COMPANY	3276 PRIVATE ROAD 2588	CLYDE	79510	32053883388	00001	04/28/2014	12/25/2019
THE JOLLY CHICKENS	121 CALIFORNIA ST	CLYDE	79510	32065852371	00001	02/01/2018	03/31/2020
THE JOYFUL HEART	104 CENTURY LN	CLYDE	79510	32025441828	00002	01/01/2001	12/31/2001
THE JOYFUL HEART	302 KENNEDY ST	CLYDE	79510	32025441828	00001	05/02/1997	12/31/2000
THE KNICK KNACK SHOP	FM 18 & FM 2700	CLYDE	79510	32013353225	00002	08/19/1983	03/31/1985
THE LOCKSMITH SHOP	3742 FM 603	CLYDE	79510	32005904811	00002	01/01/1995	03/30/2012
THE METAL MART	I-20 EAST AND CHERRY LANE	CLYDE	79510	17205730876	00028	02/01/1990	
THE METAL MART	I-20 & FM 603	CLYDE	79510	17423533383	00002	03/01/1986	12/31/1986
THE METAL MART	I-20 AND FM 603	CLYDE	79510	17205730876	00003	01/01/1987	01/31/1990
THE MODEST SHOP	3987 PRIVATE ROAD 2556	CLYDE	79510	32064017471	00001	06/15/2017	
THE MUSTARD SEED	1205 S ACCESS RD	CLYDE	79510	32042889645	00001	11/15/2010	12/31/2011
THE NEW BEGINNING	407 CALIFORNIA ST	CLYDE	79510	32012442334	00001	02/06/1998	06/30/1998
THE NEW RELEASE	N FIRST AND ELM	CLYDE	79510	32007515490	00001	11/15/1992	09/30/2000
THE PEOPLES STATE BANK	N 2ND & OAK	CLYDE	79510	17510430279	00001	10/07/1970	09/30/1998
THE PEOPLES STATE BANK	718 ELM ST	CLYDE	79510	17510430279	00005	10/01/1998	01/31/2005
THE PERFECT FIT	521 S ACCESS RD W STE 107	CLYDE	79510	32018191943	00002	06/03/2014	06/30/2015
THE PERFECT FIT	521 S ACCESS RD W STE 102	CLYDE	79510	32018191943	00003	07/01/2015	02/28/2019
THE PERSONAL TOUCH	9 FRIAR COURT	CLYDE	79510	32011931725	00002	01/13/1992	12/30/1996
THE PIZZA HOUSE	725 S ACCESS RD	CLYDE	79510	32064303558	00001	06/24/2017	06/30/2018
THE PLANT PLACE	206 CHERRY LANE	CLYDE	79510	32009217301	00002	04/03/1973	06/30/1981
THE POTTER'S SHED	245 COUNTY ROAD 135	CLYDE	79510	32034671027	00001	03/01/2008	09/30/2010
THE POTTERS SHED	619 N ACCESS RD	CLYDE	79510	32043393217	00002	03/01/2011	06/30/2011
THE RAINBOW COMPANY	609 WARREN AVE LOT 4	CLYDE	79510	32024595947	00001	02/24/1997	03/30/1998
THE RUSTIC TOUCH	129 STEPHENS ST	CLYDE	79510	32013956613	00004	04/01/2014	04/01/2014
THE SMOKEN' PIT	219 SO ACCESS RD	CLYDE	79510	32000491251	00001	03/03/1998	08/31/1998
THE SMOKERY, LLC	17467 COUNTY ROAD 225	CLYDE	79510	32049672762	00001	03/01/2013	01/31/2014
THE SMOKIN' PIT	521 SO ACCESS RD	CLYDE	79510	32000491251	00002	09/01/1998	05/15/2000
THE SMOOTH SWEEP	NW OF EULA 1 MI ON CTY RD 282	CLYDE	79510	32021662401	00001	08/01/1987	12/31/1988
THE SPOOL SPINNER	3 MI E FM 603	CLYDE	79510	32024290622	00002	09/07/1993	12/31/1998
THE THUMB PRINT	117 S 1ST ST	CLYDE	79510	32008423736	00002	10/01/1992	
THE THUMB PRINT	95 SO 1ST ST	CLYDE	79510	32008423736	00001	04/15/1985	09/30/1992
THE TIRE STORE	I-20 AT S ACCESS ROAD	CLYDE	79510	32030572658	00001	04/01/1990	01/31/1992
THE TRADING POST	401 HUNT ST	CLYDE	79510	32007633160	00003	05/17/1999	12/31/1999
THE TRASHMAN	3 MI SOUTH OF I-20 ON FM 603	CLYDE	79510	32032339122	00001	07/01/1993	03/31/1995
THE TREASURE CHEST	107 RUSK ST	CLYDE	79510	32027095416	00003	01/10/2012	12/31/2012
THE VINTAGE VIOLET	860 PRIVATE ROAD 2150	CLYDE	79510	32074000608	00001	04/20/2020	
THE WAREHOUSE	623 OAK ST	CLYDE	79510	32048145240	00001	06/06/2012	01/31/2023
THE WOOD SHED	FM 603,LEFT CR 254,RGT CR 241,1ST HOUSE	CLYDE	79510	32028901422	00003	04/01/1985	12/31/1995
THE WRIGHT STUFF	3318 PRRD 2547	CLYDE	79510	32028827783	00001	05/05/1995	12/30/1995
THENUTTREE	101 CRESENT	CLYDE	79510	32030087780	00001	07/28/1997	12/01/1998
THINGS THAT GO BOOM	218 N ACCESS RD W	CLYDE	79510	32011682591	00001	06/27/2003	12/31/2012
THIRSTY'S BEER BARN	621 S ACCESS RD	CLYDE	79510	32040734835	00003	11/20/2014	
THIS OLD HOUSE	306 N 2ND ST	CLYDE	79510	32023975710	00001	04/01/2000	08/15/2001
THIS OLD HOUSE COLLECTIABLE & ANTIQUES	CORNER OF HWY 80 AND STEPHENS	CLYDE	79510	32024431606	00001	01/01/1994	04/30/1997
THIS OLDE HOUSE	429 CHERRY ST	CLYDE	79510	32009444681	00006	10/01/2003	12/31/2009
THIS OLDE HOUSE	429 CHERRY ST	CLYDE	79510	32009444681	00009	10/01/2014	01/01/2017
THIS OLDE HOUSE	429 CHERRY ST	CLYDE	79510	32009444681	00008	04/12/2010	03/31/2014
THRIFTEE FOOD STORE		CLYDE	79510	17512952726	00002	02/01/1969	12/31/1973
THRIFTY 7	1634 N ACCESS RD	CLYDE	79510	32047446888	00004	05/09/2022	
THRIFTY 7	1634 N ACCESS RD	CLYDE	79510	32062095644	00001	12/15/2016	01/31/2022
THRIFTY 7	1634 N ACCESS RD	CLYDE	79510	32054227031	00001	06/15/2014	02/28/2018
THRIFTY 7	1634 N ACCESS RD	CLYDE	79510	32058931935	00001	12/15/2015	12/31/2016
THRIFTY'S	1634 N ACCESS RD	CLYDE	79510	32051380825	00001	09/01/2013	06/30/2016
THRIFTY'S	N CHERRY LN & I-20	CLYDE	79510	30011243596	00001	10/01/1988	06/30/1989
THRIFTY'S	1634 N ACCESS RD	CLYDE	79510	32003347195	00001	05/01/2003	12/31/2013
THRIFTY'S	1634 N ACCESS RD	CLYDE	79510	32009386288	00001	07/01/1989	04/30/2003
TIM STONE	522 BRYANT RD	CLYDE	79510	32007483764	00001	08/29/1991	11/25/2002
TIM'S AUTO BODY REPAIR & PAINTING	1/2 MI N ON CR 124	CLYDE	79510	32022019585	00001	09/02/1997	06/30/2000
TIM'S AUTOMOTIVE & TRANSMISSION REPAIR	209 S ACCESS RD	CLYDE	79510	32023635272	00001	07/01/1994	09/30/1994
TIME PLUS	7406 COUNTY ROAD 112 W	CLYDE	79510	32010104191	00001	04/23/1997	12/31/2021
TIN STAR LLC	10737 INTERSTATE 20 W	CLYDE	79510	32063323102	00001	01/01/2018	
TIRE TECH	19205 FM 604 S	CLYDE	79510	32066802805	00001	04/11/2018	
TITAN STEEL	1118 PR 5071	CLYDE	79510	32008213772	00007	09/04/2001	12/31/2003
TITAN STEEL	440 T & P LANE	BAIRD	79510	32008213772	00008	01/01/2004	12/31/2004
TL'S CRITTER'S	822 FM 2700	CLYDE	79510	32005696540	00005	07/01/2003	12/31/2004
TL'S CRITTERS	215 S 1ST ST W	CLYDE	79510	32005696540	00004	07/01/2002	06/30/2003
TL'S CRITTERS AND THEN SOME	ON FM 604 2'4 MI SO INT FM 18 AND 604	CLYDE	79510	32005696540	00001	10/01/1993	04/01/1994
TNP CLEANING SOLUTIONS	13465 COUNTY ROAD 242	CLYDE	79510	32077678202	00001	02/08/2021	01/23/2022
TNP CLEANING SOLUTIONS, LIMITED LIABILITY COMPANY	13465 COUNTY ROAD 242	CLYDE	79510	32081992789	00001	01/24/2022	
TNT AUCTIONS	721 SWENSON RD	CLYDE	79510	32010147042	00003	01/01/2003	12/31/2007
TNT COOLERS	8557 STATE HIGHWAY 36 W	CLYDE	79510	32049530390	00001	11/23/2012	12/25/2014
TNT PAINT & BODY	311 S ACCESS RD WEST	CLYDE	79510	32026586480	00001	07/01/1993	12/31/1994
TO HIS GLORY	318 COUNTY ROAD 127	CLYDE	79510	32006963634	00005	01/01/2010	12/31/2015
TOLLETT & FISCUS ROUSTABOUT SERVICE	587 COUNTY ROAD 113	CLYDE	79510	17527213510	00001	08/15/1997	12/31/1998
TOLLETT ROUSTABOUT SERVICE	587 COUNTY ROAD 113	CLYDE	79510	32007041984	00001	01/01/1999	
TOM'S AUTO SERVICE	) 4TH & CHERRY ST	CLYDE	79510	32021493336	00001	01/01/1978	07/15/1978
TOM'S METALWORKS INC	END OF FM 252 OFF FM 604	CLYDE	79510	17522469976	00001	10/19/1988	01/01/1997
TOM'S STATION	S 1ST AND AUSTIN	CLYDE	79510	32024519418	00001	01/01/1970	01/21/1978
TOM'S TREASURES	409 STEPHENS ST	CLYDE	79510	32026173842	00001	07/19/2000	03/31/2001
TOMMY KOONCE INSPECTION SERVICE	HWY 18 ALMOST TO HAYS RD 2ND HOUSE	CLYDE	79510	32024937164	00003	04/01/1992	06/30/1998
TONY T'S	7026 COUNTY ROAD 233	CLYDE	79510	32040697230	00001	11/23/2009	06/30/2010
TONY T'S	7026 COUNTY ROAD 233	CLYDE	79510	32015284147	00002	07/01/2006	12/31/2006
TONY T'S	7026 COUNTY ROAD 233	CLYDE	79510	32015284147	00003	01/01/2007	12/31/2008
TONY'S AUTO SALES	421 N ACCESS RD W	CLYDE	79510	32006683299	00001	02/14/1996	12/25/2002
TONY'S DISPOSAL SERVICE INC	402 RUSK	CLYDE	79510	17521103089	00001	10/01/1987	02/28/1991
TOP-NOTS	105 S 1ST ST	CLYDE	79510	32029114249	00001	01/01/1987	12/25/1999
TOPGUN STAINING	203 CALIFORNIA ST	CLYDE	79510	32058979611	00002	01/01/2016	12/25/2017
TOTAL LAWN CARE	846 PVT RD 1121	CLYDE	79510	32017338628	00001	07/01/1998	07/31/2001
TOUCH OF SONSHINE	1 BLK OFF I 20 ON CHERRY LN	CLYDE	79510	32022491735	00002	06/18/1991	09/30/1991
TOUCH OF SONSHINE COMPUTER PORTRAITS	S/E OF CLYDE ON CTY RD 354	CLYDE	79510	32022491735	00003	10/01/1991	03/31/1995
TOUCH RELIEF MASSAGERS	326 PRIVATE ROAD 1207	CLYDE	79510	32068277667	00001	09/06/2018	03/31/2019
TOWERY VENDING	402 SANDY LN	CLYDE	79510	32006923992	00001	01/08/1999	06/30/2003
TOWN & COUNTRY CLASSICS	105 SHANEY LANE	CLYDE	79510	32029024265	00001	08/19/1987	12/31/1988
TOWN & COUNTRY GIFTS	INTERSTATE 20	CLYDE	79510	32008880638	00004	03/15/1979	06/30/1980
TOWN & COUNTY RADIO SHACK	INTERSTATE 20	CLYDE	79510	32008880638	00003	10/01/1977	12/31/1979
TOY VILLAGE	2410 CASTLE DR	CLYDE	79510	32043039067	00001	12/20/2010	12/20/2010
TRADE WINDS	3014 N ACCESS RD	CLYDE	79510	32032280326	00001	03/02/1999	12/31/2001
TRADE WINDS	2844 N ACCESS RD	CLYDE	79510	32007593661	00001	01/14/2001	12/31/2014
TRADITIONAL SASH & DOOR	RR 1 BOX 309	CLYDE	79510	32032356399	00002	01/01/1995	12/30/1995
TRAILHEAD LEATHER GOODS	2402 MALIVAR RD	CLYDE	79510	32044662271	00003	10/01/2020	12/01/2021
TREASURES	#19 FIELD STREET	CLYDE	79510	32021257681	00001	03/19/1993	03/31/1993
TRENDY JEWELERY AND GIFTS	310 SANDY LN	CLYDE	79510	32038074905	00001	11/15/2008	09/30/2009
TRENT GROOMING	5839 FM 603	CLYDE	79510	32036668062	00002	05/01/2018	
TRI-ROYAL INVESTMENTS L.L.C.	1825 S ACCESS RD	CLYDE	79510	32024072822	00001	01/01/2009	01/31/2011
TRIPLE PLAY SPORTS CARDS	112 OAK ST	CLYDE	79510	32022354917	00001	03/01/1991	06/30/1992
TRU BLU CATERING	609 SUNSET DR	CLYDE	79510	32017324701	00001	10/01/2006	09/30/2012
TRU BLU CATERING	609 SUNSET DR	CLYDE	79510	32017177497	00001	04/11/2005	09/30/2006
TURK'S TRADING POST	202 BOWIE	CLYDE	79510	32027428005	00001	10/01/1986	01/01/1988
TURNER ENTERPRISES	1106 CRESCENT DR	CLYDE	79510	32028416736	00005	01/01/1997	12/31/2001
TURNER ENTREPRISES	1106 CRESCENT DR	CLYDE	79510	32004233972	00001	01/01/2002	12/25/2003
TURNER MOTORS	2 MI WEST ON FM 18	CLYDE	79510	32006036332	00001	10/08/1992	01/31/1993
TWALLA S SIMMONS	8223 COUNTY ROAD 262	CLYDE	79510	32008902416	00001	05/12/2000	12/25/2003
TWISTED COWGIRL	11315 COUNTY ROAD 254	CLYDE	79510	32062662039	00001	01/01/2017	
TWISTED TREES	630 CEDAR ST	CLYDE	79510	32044777467	00001	10/01/2011	12/25/2015
TWO PRAIRIE HIPSTERS	416 CEDAR ST	CLYDE	79510	32058401038	00002	11/01/2015	
TWO WILLOWS	106 OAK ST	CLYDE	79510	32041449201	00002	05/21/2010	09/30/2018
TWO WILLOWS	318 N 1ST ST	CLYDE	79510	32041449201	00001	06/01/2010	09/30/2014
TYLER OIL COMPANY	15985 FM 1178	CLYDE	79510	32013463552	00002	01/01/1997	06/30/1999
TYLER OILFIELD ELECTRIC	I-2 & HAYS RD	CLYDE	79510	32005366979	00001	10/01/1983	12/12/1986
TYPE N CLICK	2411 S ACCESS RD W	CLYDE	79510	32050312118	00001	04/01/2013	09/30/2014
TYTAN HEATING & COOLING	1114 DEVIN DR	CLYDE	79510	32036719014	00001	01/01/2008	06/30/2011
UNCOMMON GROUNDS	306 N 1ST ST	CLYDE	79510	32044373481	00003	07/09/2012	05/31/2015
UNCOMMON GROUNDS	103 S 1ST ST	CLYDE	79510	32044373481	00002	05/01/2012	05/31/2015
UNION HILL	2738 COUNTY ROAD 257	CLYDE	79510	32030183258	00002	02/01/1998	12/31/1998
UNION HILL STEAKHOUSE	4093 IH 20 WEST	CLYDE	79510	17528177359	00002	01/01/2001	08/13/2001
UNIQUE EXPRESSIONS	402 PR 6210	CLYDE	79510	30118693511	00001	11/06/1996	12/31/1999
UNIQUELY YOURS	I 20 FM 604	CLYDE	79510	32009444681	00002	05/24/1993	12/31/1993
UNITED PHARMACY #578	505 S ACCESS RD W	CLYDE	79510	17509164459	00122	05/12/2016	
UNITED SUPERMARKETS #578	521 S ACCESS RD W	CLYDE	79510	17509164459	00118	05/04/2016	
URBAN SURVIVAL GEAR, LLC	1992 N ACCESS RD	CLYDE	79510	32073728829	00001	05/24/2022	
VACUSHAMP	2 MI S OF FM 18 ON FM 603	CLYDE	79510	32022470861	00001	02/19/1992	03/31/1992
VALVERDY ENTERPRISE	9810 COUNTY ROAD 224	CLYDE	79510	32009676852	00001	01/01/2003	12/31/2016
