Location Name	Address	City	ZIP	Taxpayer ID	Location Number	Permit Begin Date	Permit End Date
BURHAM COUNTRY STORE AND GRILL	2112 FM 2458	JUSTICEBURG	79330	32034471691	00002	03/01/2010	04/30/2010
BURNHAM COUNTRY STORE & GRILL	2112 FM 2458	JUSTICEBURG	79330	32034471691	00001	03/01/2008	02/28/2010
BURNHAM COUNTRY STORE & GRILL	2112 FM 2458	JUSTICEBURG	79330	32034471691	00001	05/01/2010	06/30/2010
BURNHAM COUNTRY STORE & GRILL	2112 FM 2458	JUSTICEBURG	79330	32028326208	00003	12/01/2009	12/30/2009
BURNHAMS COUNTRY STORE	2112 FM 2458	JUSTICEBURG	79330	32030569191	00001	05/01/2010	10/13/2010
CHEEKY THREADS	2491 FM 2458 STE 133	JUSTICEBURG	79330	32051054859	00003	06/01/2022	
DOUBLE BAR S CONSTRUCTION CO	7 MILES E OF JUSTICEBURG	JUSTICEBURG	79330	32013213817	00002	06/21/1986	12/31/1989
ELECTROLUX DIVISION	5734 TROWBRIDGE	EL PASO	79330	13620890494	00034	06/30/1969	12/31/1978
FORT JUSTICE	HWY 84	JUSTICEBURG	79330	32004780857	00005	05/01/1992	06/01/1993
FORT JUSTICE	HWY 84	JUSTICEBURG	79330	32028123613	00001	12/01/1983	06/11/1990
FORT JUSTICE GIFT SHOP	HWY 84 SOUTH	JUSTICEBURG	79330	32028191487	00001	07/01/1992	06/30/1993
GRUBS, BAIT & GRILL	@ ENTRANCE OF LAKE ALAN HENRY ON FM 3519 & CR 355	JUSTICEBURG	79330	32001525065	00001	06/01/1999	05/14/2007
HEALTH RIDER KIOSKS INC	20131 HIGHWAY 59	HUMBLE	79330	18705191395	00016	11/01/1994	03/30/1995
HENRY'S SMOKIN BBQ	2515 US HIGHWAY 84	JUSTICEBURG	79330	32057639679	00001	07/12/2015	09/30/2015
HOOK & ANCHOR MARINE & WATER SPORTS LLC	2321 FM 2458	JUSTICEBURG	79330	32030254703	00003	12/23/2008	08/31/2010
J'S WATERCRAFT & BOAT RENTALS	2122 FM 2458	JUSTICEBURG	79330	32039639557	00001	06/03/2009	09/30/2010
JEROD WAYNE RISTER	2472 QUAIL DR	JUSTICEBURG	79330	32088373777	00001	02/16/2023	02/16/2023
JESSIE JANES	HWY 84 & JUSTICEBURG	JUSTICEBURG	79330	32010543059	00003	02/14/2003	05/24/2008
JOHN THOMPSON MARINE	2703 LAGUNA VISTA DR	JUSTICEBURG	79330	32027258311	00004	12/01/2014	
LAKE ALAN HENRY BOAT & RV STORAGE	2491 FM 2458	JUSTICEBURG	79330	32021209906	00002	10/20/2006	06/30/2008
LAKE ALAN HENRY LODGES	2361 FM 2458	JUSTICEBURG	79330	32047023927	00003	01/01/2012	12/31/2014
LAKE ALAN HENRY REFUGE SERVICE, LLC	2699 FM 3519	JUSTICEBURG	79330	32051894189	00001	10/01/2013	
M & M'S PLACE	HWY 84 S E OF POST	JUSTICEBURG	79330	32005176857	00001	02/22/1979	03/31/1983
OLD GRINGO GRILL	2351 FM 2458	JUSTICEBURG	79330	32040804091	00001	01/01/2010	04/30/2010
OLD GRINGO LAKE SUPPLY	2351 FM 2458	JUSTICEBURG	79330	32044270307	00001	09/30/2010	09/30/2010
OLD GRINGO LAKE SUPPLY	2351 FM 2458	JUSTICEBURG	79330	12619979870	00001	06/01/2008	07/29/2010
PETER KUHN	2884 NORTHRIDGE DR	JUSTICEBURG	79330	32082265045	00001	06/01/2021	06/01/2021
POLISHED YOU BOUTIQUE	75 NORTHRIDGE DR	JUSTICEBURG	79330	32040973060	00002	01/23/2017	12/25/2018
REIMAN MOTOWERKS DBA LAKE ALAN HENRY BOAT RENTAL	2157 FM 2458	JUSTICEBURG	79330	32066261853	00001	03/16/2018	
RICK'S PLACE	34 BONITA ST	JUSTICEBURG	79330	32043769325	00001	03/01/2011	07/22/2011
RIM ROCK PUBLISHING	1461 COUNTY ROAD 386	JUSTICEBURG	79330	32027555260	00002	08/01/2012	
ROADRUNNER PRODUCTIONS	2359 FM 2458	JUSTICEBURG	79330	32084721029	00001	05/28/2022	
ROCKER G KENNEL	2357 COUNTY ROAD 355	JUSTICEBURG	79330	32069420258	00001	03/10/2018	12/31/2019
ROCKER G KENNEL, LLC	2357 COUNTY ROAD 355	JUSTICEBURG	79330	32073194204	00001	02/01/2020	
RWC CONTRACTOR, LLC	2472 COUNTY ROAD 349 LOT 18	JUSTICEBURG	79330	32082884852	00001	02/11/2022	
SAM'S TV	302 KRUM ST	LUBBOCK	79330	32024922315	00002	05/02/2008	10/01/2014
T & G WELDING	3 BLKS S OF HWY 84 AT POST OFFICE	JUSTICEBURG	79330	32009154181	00001	07/01/1989	
T M POWER SPORTS, LLC.	2703 LAGUNA VISTA DR	JUSTICEBURG	79330	32042114952	00002	07/01/2010	09/30/2014
TOMMY L WADSWORTH	1940 COUNTY ROAD 340	JUSTICEBURG	79330	32031681128	00002	06/01/2015	12/25/2016
TOP NOTCH BOAT RENTALS	2699 FM 3519	JUSTICEBURG	79330	32041935795	00001	05/28/2010	01/22/2013
TRIPPS	2699 FM 3519	JUSTICEBURG	79330	32047357820	00001	03/01/2012	10/31/2012
VAL'S STORE	2112 FM 2458	JUSTICEBURG	79330	32034471691	00003	10/22/2010	02/28/2011
WELCH'S LAZY D ENTERPRISES LLC	2478 FM 3519	JUSTICEBURG	79330	32041345557	00001	04/01/2010	04/01/2019
ZAZ WATERSPORTS	2351 FM 2458	JUSTICEBURG	79330	32017617773	00003	08/16/2008	08/31/2010
ZISKA'ON THE BRAZOS MARINA	2699 FM 3519	JUSTICEBURG	79330	32047661189	00002	04/25/2015	11/30/2020
ZISKA'S ON THE BARZOS COUNTRY STORE AND DINER	2515 US HIGHWAY 84	JUSTICEBURG	79330	32047661189	00001	05/19/2012	11/30/2020
ARRENDONDO LAWN & TREE SERVICE	142 S 8TH ST	LAMESA	79331	32080369583	00001	01/01/2016	06/30/2019
"BY GRACE" PUBLISHERS	1/2 MILES W OF AVE V ON S 1ST STREET	LAMESA	79331	32031818449	00001	07/01/1987	11/30/1990
A & A GLASS & IRON	405 S AUSTIN AVE	LAMESA	79331	32008218052	00001	10/01/1997	12/31/2008
A & A GLASS & IRON	405 S AUSTIN AVE	LAMESA	79331	17524330952	00001	06/01/1992	09/30/1997
A & A SNACKS	13 MI S ON HWY 349	LAMESA	79331	30115523703	00001	02/01/1993	09/15/1993
A & A SNACKS	13 M S ON HWY 349	LAMESA	79331	32027245698	00001	09/15/1993	09/30/1996
A & B CERAMICS ET AL	311 S 3RD ST	LAMESA	79331	32016677919	00001	02/05/2005	01/31/2006
A & J RADIO	9 MI SO HWY 37 & 1 1/8 MI E	LAMESA	79331	32026679798	00001	04/01/1976	12/31/1978
A & L'S FAMILY AUTO SERVICE	1016 N 4TH ST	LAMESA	79331	32018864028	00002	01/09/2006	12/31/2008
A & M ENTERPRISES	1214 N LYNN	LAMESA	79331	32010375767	00002	08/06/1993	04/26/1994
A & T ENTERPRISES	801 1/2 N 1ST ST	LAMESA	79331	32019678534	00001	04/01/2006	12/25/2013
A & W AIR & WATER	2020 COUNTY ROAD 19	LAMESA	79331	32014429206	00001	01/01/2004	12/31/2006
A AND T ENTERPRISES	801 1/2 N 1ST ST	LAMESA	79331	17511647673	00001	07/01/1963	12/25/2005
A AND Z CONSTRUCTION CO	1109 N 11TH ST	LAMESA	79331	32025152516	00001	11/17/1990	09/30/1995
A B T S ENTERPRISES	506 S AVENUE Q	LAMESA	79331	32023699666	00001	05/12/1995	03/31/1996
A G WAUGH CO INC	1302 N DALLAS AVE	LAMESA	79331	17510498433	00001	09/01/1961	09/30/2010
A HEALING HAND	204 N AUSTIN AVE	LAMESA	79331	32033238380	00001	07/01/2007	12/25/2009
A P DOLLAR	1408 N 11TH ST	LAMESA	79331	32030514304	00001	01/01/1988	01/01/2001
A 1 COPIER SERVICE AND SALES	1602 SOUTH BIG SPRINGS HWY	LAMESA	79331	32031795175	00005	08/01/1998	09/30/1998
A-Z SERVICES	1203 S 11TH ST	LAMESA	79331	32009501787	00002	10/01/2001	06/30/2013
A-1 COPIER SALES & SERVICE	1110 N 8TH ST	LAMESA	79331	17527928869	00002	07/01/2000	12/31/2014
A-1 COPIER SALES & SERVICE	1602 S DALLAS AVE	LAMESA	79331	17527928869	00001	10/01/1998	06/30/2000
A-1 COPIER SERVICE & SALES	201 N DALLAS AVE	LAMESA	79331	32031795175	00004	08/19/1996	07/30/1998
A-1 COPIER SERVICE & SALES	1110 N 8TH ST	LAMESA	79331	32031795175	00003	04/01/1996	07/30/1998
AARON'S F1330	410 N DALLAS AVE	LAMESA	79331	11616721889	00011	09/18/2013	
AARON'S SALES AND LEASE OWNERSHIP #C1523	401 N DALLAS AVE	LAMESA	79331	15806876304	00369	08/01/2011	09/30/2013
ABE'S TEXAS BBQ	511 N 4TH ST	LAMESA	79331	32017339436	00002	05/05/2005	09/30/2006
ABEL'S AUTO REPAIR & SERVICE	1401 S DALLAS	LAMESA	79331	32017339436	00001	03/17/1992	10/09/1992
AC CREATIONS	1412 N 9TH ST	LAMESA	79331	32023669545	00004	05/13/2022	
ACCESORIOS GARCIA	904 N 9TH ST	LAMESA	79331	32046059179	00001	12/26/2011	06/30/2014
ACCESSORY ACCOMPLICE	811 N 5TH ST APT C	LAMESA	79331	32050837387	00003	01/01/2019	
ACEVEDO RESTAURANT	312 S DALLAS AVE	LAMESA	79331	32008642657	00001	10/01/1975	
ACEVEDO'S STAINED GLASS	607 COUNTY ROAD 20	LAMESA	79331	32009223549	00001	01/25/1994	12/25/2013
ACOSTA BROTHERS MACHINE & WELDING SHOP	2002 COUNTY ROAD L	LAMESA	79331	12618092824	00001	01/01/2008	12/31/2015
ACOSTA BROTHERS MACHINE & WELDING SHOP	2002 COUNTY ROAD L	LAMESA	79331	17422253181	00001	04/21/1982	12/31/2007
ACOSTA DRILLING	2001 N DALLAS AVE	LAMESA	79331	17528604956	00001	09/01/2004	12/31/2009
ACOSTA DRILLING, INC.	2002 COUNTY ROAD L	LAMESA	79331	32040891213	00002	11/21/2013	
ACOSTA DRILLING, INC.	205 S 10TH ST	LAMESA	79331	32040891213	00001	01/01/2010	11/20/2013
ADAM'S TREE SERVICE & LANDSCAPE	707 S 1ST ST	LAMESA	79331	32032810023	00001	05/08/1998	12/31/1998
ADCOCK GIN	BOX 737	LAMESA	79331	17510687241	00001	03/31/1986	03/31/1986
ADDISON BACKHOE INC	2230 SEMINOLE RD	LAMESA	79331	17528535192	00002	01/01/2005	12/31/2013
ADDISON BACKHOE INC	901 N 8TH ST	LAMESA	79331	17528535192	00001	01/15/2000	12/31/2004
ADOLPH PARKS	910 N 5TH ST	LAMESA	79331	32006287984	00006	01/31/1992	06/30/2014
ADOLPH PARKS	910 N 5TH	LAMESA	79331	32006287984	00005	01/01/1982	12/25/1985
ADRIANA SAUSEDA	904 N 6TH ST	LAMESA	79331	32048003829	00001	05/25/2012	06/30/2012
ADVANCED AUTO REPAIR	2003 SEMINOLE RD	LAMESA	79331	32009120497	00009	10/01/2015	
ADVANCED AUTO REPAIR	1811 LUBBOCK HWY	LAMESA	79331	32009120497	00008	02/10/2014	09/30/2015
AERO MOTEL	BIG SPRING HWY US 87 SOUTH	LAMESA	79331	32032182241	00003	11/01/1985	12/24/1989
AFFORDABLE OPTIONS	209 S DALLAS AVE	LAMESA	79331	32004943364	00001	06/22/1992	09/30/1994
AGRO DISTRIBUTION LLC	N 22ND ST	LAMESA	79331	14119419233	00010	07/01/1999	08/31/2010
AGUILAR'S AUTO AND BODY PAINT SHOP	107 N AVE N	LAMESA	79331	32018864028	00001	06/01/1993	10/01/1993
AH'S GREENHOUSE	17 MILES SW ON FM 2051	LAMESA	79331	32013855948	00001	04/15/1997	05/01/1998
AIRLINK MOBILE #F964	224 N AUSTIN AVE	LAMESA	79331	10206920885	00069	07/02/2003	02/29/2004
AL DOBBINS' APPLIANCE SALES & SERVICE	310 S BRYAN AVE	LAMESA	79331	32031815486	00001	08/02/1979	12/31/1997
ALAMEDA THEATRE	608 N DALLAS ST	LAMESA	79331	17512464961	00001	07/01/1967	09/30/1975
ALAMO CARDS AND COLLECTABLES	211 S MAIN AVE	LAMESA	79331	32006234598	00004	01/02/1998	04/30/1998
ALAMO CARDS AND COLLECTABLES	211 S MAIN	LAMESA	79331	32006234598	00001	07/29/1991	07/01/1994
ALAMO CARDS AND COLLECTABLES	211 S MAIN AVE	LAMESA	79331	32032383724	00002	04/18/1994	06/30/1996
ALAMO CARDS AND COLLECTIBLES	211 S MAIN AVE	LAMESA	79331	32032571278	00001	04/01/1998	08/28/1998
ALAMO SPORTS CARDS	211 S MAIN AVE	LAMESA	79331	32021858751	00001	07/01/1996	12/24/1997
ALAMO SPORTS CARDS	211 S MAIN AVE	LAMESA	79331	32027080798	00001	09/11/1998	12/04/1999
ALAVEDA THEATRE #1	602 NORTH DALLAS	LAMESA	79331	32025066344	00001	04/01/1980	12/31/1980
ALCO DISCOUNT STORE #160	2211 N LUBBOCK ROAD	LAMESA	79331	14802010802	00009	03/25/1981	09/01/1989
ALESAIAH'S STOP N SHOP	311 S 2ND ST	LAMESA	79331	32080056032	00002	04/01/2022	
ALESAIAH'S STOP N SHOP	209 CHICAGO DR	LAMESA	79331	32080056032	00001	07/12/2021	03/31/2022
ALICE KIDD	601 N BRYAN AVE	LAMESA	79331	32009794093	00002	06/02/2005	08/31/2005
ALL OCCASIONS	116 AUSTIN AVE	LAMESA	79331	12022536101	00001	02/01/2005	04/01/2007
ALLEN'S GALLEY RESTAURANT	920 N DALLAS AVE	LAMESA	79331	32008352232	00001	11/08/1984	06/09/2005
ALLEN'S GALLEY RESTAURANT	920 N DALLAS	LAMESA	79331	32024425541	00001	04/16/1973	04/30/1977
ALLIED SERVICES	SEMINOLE HWY	LAMESA	79331	32008806542	00004	09/10/1991	12/25/2003
ALLIED SERVICES	108 1/2 N 22ND PLACE	LAMESA	79331	32008806542	00003	07/01/1989	09/09/1991
ALLIED SERVICES	114 NE 25TH ST	LAMESA	79331	32008806542	00002	07/01/1988	06/30/1989
ALLIED SERVICES	2300 S 8TH ST #7	LAMESA	79331	32008806542	00001	07/02/1987	06/30/1988
ALLTEL EXPRESS LOCATIONS	701 N DALLAS AVE	LAMESA	79331	12038185703	00011	04/01/2008	04/30/2009
ALOHA SNOW	2816 LUBBOCK HWY	LAMESA	79331	32013158996	00002	06/15/1987	07/14/1989
ALPINE SILICA, LLC	898 COUNTY ROAD B	LAMESA	79331	32063345410	00002	11/01/2022	
ALTON CARTER	1407 N 4TH PL	LAMESA	79331	32013208247	00001	01/22/1990	12/31/1998
ALYN MARIE	940 N 9TH ST	LAMESA	79331	32068157067	00001	09/07/2018	
AM-PRO DIRECT SALES	807 SO MAIN	LAMESA	79331	32007988564	00002	04/15/1981	01/31/1984
AMANDA BARRERA	818 N LYNN AVE	LAMESA	79331	32067710528	00001	06/28/2018	07/04/2018
AMANDA JEAN MONTEZ	318 N AUSTIN AVE	LAMESA	79331	32088642130	00001	01/01/2023	
AMBRIZ GLASS & MIRROR	405 S AUSTIN AVE	LAMESA	79331	32024817283	00001	03/15/2009	06/30/2019
AMERICA WIRELESS	208 N 3RD ST	LAMESA	79331	32007732814	00002	07/27/2012	12/31/2012
AMERICAN SAW & BRUSH	505 S LYNN	LAMESA	79331	32026363336	00003	06/01/1988	09/30/1988
AMERICAN SAW & BRUSH INC	503 S LYNN AVE	LAMESA	79331	17522338510	00001	10/01/1988	12/31/2016
AMERICAN TAEKWONDO CENTER	211 NE 7TH ST	LAMESA	79331	32032570262	00001	02/05/1996	11/30/1996
AMIGOS B B Q	117 N 18TH ST	LAMESA	79331	32043355968	00001	01/15/2011	03/31/2011
AMOS COMPUTER SERVICE	301 N AVENUE F	LAMESA	79331	32014034873	00003	01/01/2004	03/31/2005
AMOS SUPPLY	1209 N LYNN AVE	LAMESA	79331	32013021681	00002	08/16/1985	08/31/2000
AMOS SUPPLY, INC.	1209 N LYNN AVE	LAMESA	79331	17528918109	00002	10/01/2016	09/01/2019
AMOS SUPPLY, INC.	1209 N LYNN AVE	LAMESA	79331	17528918109	00001	08/01/2000	09/30/2016
AMPURE CORPORATION	704 N 1ST	LAMESA	79331	30007341438	00003	10/01/1983	10/25/1985
AMY D'Z	502 1/2 S IOWA AVE	LAMESA	79331	32068198426	00001	09/01/2018	12/31/2020
AMZ GET & GO CASSEROLES	1408 SEMINOLE RD	LAMESA	79331	32059158538	00001	01/04/2016	06/30/2017
ANCHOR INDUSTRIES	104 CHERRY LN	LAMESA	79331	32000670599	00001	05/13/1998	12/25/2005
ANDERSON CHEVRON SERVICE	223 N DALLAS AVE	LAMESA	79331	32009630412	00001	01/01/1981	07/31/2009
ANDERSON PUMPING, INC.	2228 S 4TH ST	LAMESA	79331	17524996935	00002	10/01/2021	
ANDERSON PUMPING, INC.	2228 S 4TH	LAMESA	79331	17524996935	00001	09/15/1993	12/25/2013
ANDREWS PUMP & SUPPLY, INC.	302 N 2ND ST	LAMESA	79331	17514046162	00009	03/01/2014	06/30/2022
ANGEL THREADS	1311 COUNTY RD 18	LAMESA	79331	32027892069	00001	01/17/1997	12/31/2001
ANGEL'S HEART	601 S BRYAN AVE	LAMESA	79331	32021451607	00002	06/15/1995	03/31/1996
ANGELA MCGEE PHOTOGRAPHY	103 JUNIPER DR	LAMESA	79331	32054176279	00001	05/01/2014	09/01/2020
ANGELA'S SPECIALTY HOUSE	4 MI NE OF ACKERLY ON HWY 87	LAMESA	79331	32005079051	00001	05/05/1982	12/25/1985
ANGELICA'S SNOCONES	606 S AVENUE H	LAMESA	79331	32030496379	00001	05/04/2001	09/30/2001
ANGELS 'N APRICOTS	302 SOUTH BRYAN	LAMESA	79331	32029188508	00001	04/01/1993	12/01/1994
ANGELS ART	1409 N 9TH ST	LAMESA	79331	32065219506	00001	10/31/2017	12/31/2017
ANNABERTA NAVARRO	212 SOUTH AVENUE R	LAMESA	79331	32027637001	00001	11/04/1987	11/12/1990
ANNE'S MINI MART # 3	1104 N 4TH ST	LAMESA	79331	17519338861	00011	01/01/1997	11/30/2014
ANO2 CONCESSIONS	705 N 21ST ST	LAMESA	79331	32006805728	00003	01/01/2011	12/31/2013
ANTIQUES & MORE	411 S 1ST ST	LAMESA	79331	32027311888	00001	11/01/1998	09/30/1999
ANTIQUES AND CHERISHABLES	1606 S HIGHWAY 87	LAMESA	79331	32008013412	00002	09/10/1999	12/31/2008
ANTIQUES AND CHERISHABLES	1606 S DALLAS AVE	LAMESA	79331	32051193103	00001	04/01/2020	
ARAMARK EDUCATIONAL SERVICES, LLC	LAMESA ISD	LAMESA	79331	12313544434	00088	09/01/1984	
ARISMENDEZ CONSTRUCTION	3002 COUNTY ROAD O	LAMESA	79331	32009086052	00001	11/12/1985	06/30/2013
ARISMENDEZ CONSTRUCTION, LLC	3002 COUNTY ROAD O	LAMESA	79331	32050453169	00001	07/01/2013	
ARMOUR COATING, LLC	2023 S HIGHWAY 87	LAMESA	79331	32070564151	00001	10/21/2019	
ARREDONDO LAWN & TREE SERVICE	1212 S 8TH ST	LAMESA	79331	32072041802	00001	09/24/2019	08/30/2021
ARREDONDO LAWN & TREE SERVICE	1212 S 8TH ST	LAMESA	79331	32080369583	00002	09/30/2021	09/30/2021
ARREDONDO SERVICES	1402 N DALLAS AVE	LAMESA	79331	32008046107	00002	04/01/1992	07/31/2010
ARTHUR'S LEATHERWORK	710 N IOWA	LAMESA	79331	32029421495	00001	06/14/1993	03/28/1994
ARTS, ACCESSORIES & AQUATICS	2103 S 1ST ST	LAMESA	79331	32006883808	00003	03/11/2006	01/30/2007
ARUNAVA D. RAY MD	1012 N 15TH ST	LAMESA	79331	32011844423	00001	09/01/2000	09/01/2000
ASC QUALITY GOODS, LLC	1504 S AVENUE L	LAMESA	79331	32086733246	00001	01/15/2023	
ASHLEY FRIESEN	112 N 24TH ST	LAMESA	79331	32059518129	00001	04/01/2016	03/30/2017
ATM CLASSIC POOLS	307 1/2 S 1ST ST	LAMESA	79331	30116342962	00001	08/01/1994	01/01/1995
ATOMIC COMPUTER SERVICES	119 N 23RD ST	LAMESA	79331	32042380371	00001	08/18/2010	09/25/2010
AUCTION COUNTRY USA	2007 SEMIOLE HWY	LAMESA	79331	32013447613	00004	04/05/1988	12/31/1988
AUNIKS FAMILY RESTAURANT	1212 SEMINOLE RD	LAMESA	79331	32025191035	00003	05/15/2018	03/31/2019
AURORA COOPERATIVE ELEVATOR COMPANY	1706 COUNTY RD N	LAMESA	79331	32046123942	00013	08/20/2012	
AUSTIN STREET GALLERY	903 N 10TH ST	LAMESA	79331	32007178992	00002	10/01/2006	12/25/2010
AUSTIN STREET GALLERY	218 N AUSTIN AVE	LAMESA	79331	32007178992	00001	01/01/1993	09/30/2006
AUTO MACHINE SHOP	2003 SEMINOLE RD	LAMESA	79331	30003298095	00001	07/01/1977	10/31/1987
AUTO PRO	612 S DALLAS AVE	LAMESA	79331	12605369656	00001	07/29/2007	12/31/2007
AUTOMATED CONTROLS	111 NE 14TH ST	LAMESA	79331	17518265909	00001	07/01/1982	08/31/2018
AUTOMATED CONTROLS INC	RT B BOX 12 INDUSTRIAL PARK	LAMESA	79331	17514512791	00002	02/01/1979	06/30/1982
AUTOMATED CONTROLS INC	501 SOUTH DALLAS	LAMESA	79331	17514512791	00001	04/01/1975	01/31/1979
AUTOMOTIVE SPECIALITY SHOP	1304 LUBBOCK HWY	LAMESA	79331	32008716279	00003	05/01/1999	
AUTOMOTIVE SPECIALITY SHOP	1304 N DALLAS AVE	LAMESA	79331	32008716279	00001	05/26/1980	04/30/1999
AUTOMOTIVE TECHNOLOGY	1016 NTH 4TH ST	LAMESA	79331	32000544364	00001	02/01/1998	01/01/2008
AUTOZONE #3541	2001 LUBBOCK HWY	LAMESA	79331	16216110615	00447	04/26/2006	08/31/2014
AUTOZONE #3541	2001 LUBBOCK HWY	LAMESA	79331	32054808269	00492	09/01/2014	
AVERY DOSS INSURANCE	801 N 1ST ST	LAMESA	79331	32007482899	00003	10/16/2015	12/31/2015
AVERY DOSS TAX SERVICE	801 N 1ST ST	LAMESA	79331	32007482899	00001	01/01/1988	07/01/2009
AVERY'S ATTIC	801 N 1ST ST	LAMESA	79331	32007482899	00002	08/16/1996	09/01/2009
AXELSON INC	913 N DALLAS AVE	LAMESA	79331	17513305841	00065	03/01/1992	05/01/1996
AXIS COMWARE SYSTEMS	906 S 2ND ST	LAMESA	79331	32009005268	00001	05/01/1999	12/31/2003
AZ BEAD DEPOT	1502 S AVENUE L	LAMESA	79331	32083623069	00001	04/29/2022	06/30/2022
AZ GROCERY & GAS	1504 SEMINOLE HWY	LAMESA	79331	32029574343	00001	07/09/1994	03/01/1995
B & A SERVICES	611 N 4TH ST	LAMESA	79331	32009395958	00001	01/05/1998	12/31/2015
B & B AUCTION SERVICE	214 N 23RD ST	LAMESA	79331	32028264003	00002	08/01/1984	12/25/1985
B & B CONKLIN PRODUCTS	103 N 23RD ST	LAMESA	79331	32005303659	00002	01/01/1986	12/31/1986
B & B FORBES SUPPLY, INC.	1610 N HIGHWAY 87	LAMESA	79331	32043582272	00001	02/11/2011	
B & B GUNS	103 N 23RD	LAMESA	79331	32005303659	00001	02/01/1981	12/25/1985
B & B ROUSTABOUT, INC.	704 N DALLAS AVE	LAMESA	79331	32033964233	00001	12/01/2007	
B & D AUTOMOTIVE & SMALL ENGINE	210 S DALLAS	LAMESA	79331	30010595855	00001	08/26/1987	09/30/1987
B & J WELDING SUPPLY	103 LYNN AVE	LAMESA	79331	17515639791	00002	06/01/1984	12/31/1995
B & J WELDING SUPPLY	209 CHICAGO DR	LAMESA	79331	17515639791	00001	09/15/1977	05/31/1984
B & J WELDING SUPPLY LTD	103 LYNN AVE	LAMESA	79331	17526287127	00001	01/01/1996	
B & N ELECTRIC	604 NTH 6TH STREET	LAMESA	79331	32024917315	00001	08/15/1977	01/01/1995
B A BB FERTILIZING CO	2 MILES SOUTH ON RADIO RD	LAMESA	79331	30004606262	00001	02/14/1980	12/31/2002
B AND B'S SMOKING BURRITOS	1904 LUBBOCK HWY	LAMESA	79331	32033339766	00002	08/01/2007	10/31/2014
B E IMPLEMENT PARTNERS LTD	1605 N HIGHWAY 87	LAMESA	79331	17525601120	00003	03/15/2004	03/31/2018
B J PETERSON	602 N 18TH	LAMESA	79331	32011770933	00001	12/19/1990	12/19/1990
B&B BETTER DEALS	208 S DALLAS AVE	LAMESA	79331	32033334841	00004	08/08/2021	
B&B BETTER DEALS	208 S DALLAS AVE	LAMESA	79331	32033334841	00003	11/04/2017	09/17/2018
B-F EQUIPMENT	301 N 21ST PL	LAMESA	79331	32025906564	00001	10/22/1999	12/31/2001
B-P SUPPLY	1317 S LYNN AVE	LAMESA	79331	32004534734	00004	08/04/2004	
BACK PORCH GRILL & BAR, LLC	303 N DALLAS AVE	LAMESA	79331	32062287613	00001	04/01/2017	10/16/2017
BACKWATER TRADING CO	1805 S 8TH	LAMESA	79331	17523339590	00001	03/01/1988	01/01/1992
BAD SHEPHERD COFFEE COMPANY LLC	2002 S HIGHWAY 137	LAMESA	79331	32074809172	00001	02/15/2021	06/30/2022
BAILAMOS	210 S AUSTIN AVE	LAMESA	79331	32008990817	00003	02/01/2000	12/31/2000
BAILAMOS GIFT SHOP	211 S MAIN AVE	LAMESA	79331	32009007603	00002	10/01/2002	05/09/2005
BAILAMOS GIFT SHOP	210 S AUSTIN AVE	LAMESA	79331	32009007603	00001	01/01/2001	09/30/2002
BAILEE HARRIS	606 N 17TH ST	LAMESA	79331	32038621622	00001	01/01/2009	06/30/2010
BAITANATOR, INC.	2007 SEMINOLE RD	LAMESA	79331	32047955078	00002	10/01/2016	
BAITANATOR, INC.	2007 SEMINOLE RD	LAMESA	79331	32047955078	00001	01/01/2013	09/30/2016
BALDWINS STORE	501 S 1ST ST	LAMESA	79331	17507101362	00001	09/01/1961	02/01/1995
BALLON EXPRESS	801 N 17TH	LAMESA	79331	32027168502	00002	01/01/1987	06/30/1988
BALLON EXPRESS 528 N 1ST	528 N 1ST	LAMESA	79331	32027168502	00001	09/01/1986	12/31/1986
BALLONS & BASKETS	318 N AUSTIN AVE	LAMESA	79331	32047599322	00001	03/01/2012	03/31/2015
BALLONS FOR SALE	816-N-16TH	LAMESA	79331	32025040489	00001	01/01/1986	01/01/1996
BALLOON ADVENTURE/COMPUTERS/ETC	814 N 16TH ST	LAMESA	79331	32023768156	00001	03/03/1986	01/01/1997
BALLOON AFFAIR	204 N 18TH STREET	LAMESA	79331	32025040810	00002	07/01/1992	04/01/1993
BALLOON AFFAIR	502 N 2ND	LAMESA	79331	32025040810	00001	12/01/1991	06/30/1992
BALLOON SURPRISE	215 N MAIN	LAMESA	79331	32009538789	00002	05/21/1992	08/31/1993
BALLOONS & BASKETS	512 S 1ST ST	LAMESA	79331	32025040810	00003	10/01/2007	02/29/2008
BALLOONS & MORE	906 N AVE G	LAMESA	79331	32025040489	00002	01/01/1987	12/31/1987
BALLOONS BY PAT CATES	1308 S0 12TH ST	LAMESA	79331	32024611520	00001	02/21/1986	09/20/1986
BALLOONS FLOWERS & GIFTS	502 N 2ND	LAMESA	79331	32023720405	00002	05/01/1994	12/02/1994
BALLOONS GALORE	816-N-16TH	LAMESA	79331	32005571826	00001	11/15/1982	12/31/1984
BALLOONS, FLOWERS & GIFTS	502 N 2ND ST	LAMESA	79331	32027226797	00001	09/01/1993	03/31/1994
BAR C QUARTER HORSES	HWY 137 & CEMETARY ROAD	LAMESA	79331	32004991397	00006	10/01/1977	09/30/1979
BAR C QUARTER HORSES & FEED CO	424 N 1ST	LAMESA	79331	32004991397	00004	04/01/1969	12/31/1973
