Location Name	Address	City	ZIP	Taxpayer ID	Location Number	Permit Begin Date	Permit End Date
MINI MART # 101	4213 WEST OAK ST	PALESTINE	75801	32008444914	00002	05/01/1990	04/30/1992
MINI MART #5	321 W PALESTINE AVE	PALESTINE	75801	17514483464	00012	07/01/1975	05/31/1979
MINTER TEXACO NO 2	819 W PALESTINE AVE	PALESTINE	75801	32005385557	00002	04/05/1993	09/30/1993
MINTER'S AUTOMOTIVE	4403 W OAK ST	PALESTINE	75801	32005385557	00004	01/01/1996	09/30/1996
MINTER'S TEXACO	2051 CROCKETT RD	PALESTINE	75801	32005385557	00001	10/01/1992	01/01/1996
MINUTEMAN PRESS	2020 CROCKET RD	PALESTINE	75801	17519773802	00001	01/01/1985	03/31/1986
MISS EM'S GARDEN	2668 ACR 367	PALESTINE	75801	32037787390	00001	11/01/2008	06/30/2009
MISTER D'S SHELL	3209 W OAK ST	PALESTINE	75801	17528254364	00001	07/23/1999	12/20/2002
MISTYK DESIGNS	402 SHADOW WOOD DR	PALESTINE	75801	32045583443	00004	03/01/2018	
MITCHELL CONOCO	4222 W OAK ST	PALESTINE	75801	32030999026	00001	08/27/1992	06/30/1996
MITCHELL ENTERPRISES	412 KOLSTAD ST	PALESTINE	75801	32029041608	00002	01/01/1987	01/31/1998
MITCHELL WELDING SUPPLY	6010 TEXAS 256 LOOP	PALESTINE	75801	17513227383	00005	02/01/2023	
MITCHELL'S DEPT #1317	300 E SPRING ST	PALESTINE	75801	17514319056	00026	03/04/1974	05/01/1977
MITCHELLS DEPARTMENT STORES	300 E SPRING ST	PALESTINE	75801	17510477106	00274	01/01/1973	03/31/1974
MITCHELLS OF FORT WORTH INC	300 EAST SPRING	PALESTINE	75801	17507092140	00038	07/01/1971	12/31/1972
MJ'S APPAREL AND GIFT	2121 S LOOP 256	PALESTINE	75801	32044095845	00001	04/25/2011	09/30/2011
MJ'S CUSTOM CYCLES	704 W MAIN ST	PALESTINE	75801	13524647172	00001	02/01/2013	08/31/2013
MJM GLASS AND MIRROR SUPPLY CO	2105 W OAK ST	PALESTINE	75801	30118035762	00001	11/27/1995	06/30/1996
MKM ACCOUNTING P C	RR 8 BOX 281	PALESTINE	75801	17517118356	00002	01/01/2001	12/31/2002
MKS SERVICES LLC	2803 FM 1990	PALESTINE	75801	12613742779	00001	01/22/2008	07/31/2012
MKS SERVICES, LLC	6389 S US HIGHWAY 79	PALESTINE	75801	12613742779	00003	04/01/2013	
MKS SERVICES, LLC	6389 N US HIGHWAY 79	PALESTINE	75801	12613742779	00002	08/01/2012	03/31/2013
MO BETTAH WYDSTUF	100 FRONT GATE RD	PALESTINE	75801	30115427830	00001	08/01/1992	12/31/1992
MOBEX TEXAS INC	2200 S ROYALL ST	PALESTINE	75801	17525982306	00001	02/01/1996	05/31/2001
MOBIL OIL CORPORATION	1307 VARIAH STREET	PALESTINE	75801	11354015700	00154	09/01/1961	07/31/1980
MOBILE COMMUNICATIONS INC	1118 LINK	PALESTINE	75801	17513260368	00002	10/01/1971	07/31/1974
MOCKDODDY DISTRIBUTING	COUNTY ROAD 370 1 MILE NORTH OF COUNTY ROAD 1137	PALESTINE	75801	32029932863	00001	09/07/2000	12/31/2001
MODELS BEAUTY SUPPLY	1502 STERNE AVE	PALESTINE	75801	32027212466	00001	04/01/1986	12/31/1987
MODERN BRUSH DESIGNS	145 LONGHORN DR	PALESTINE	75801	32046329325	00001	01/04/2012	03/31/2021
MODERN BUSINESS SYSTEMS	316 W OAK ST	PALESTINE	75801	17516087719	00002	07/10/1979	07/31/1981
MOLAJ VENTURE	1010 SUGAR LN APT 922	PALESTINE	75801	32044589318	00001	09/01/2011	12/31/2012
MOLLAR PROPERTIES LTD	400 N QUEEN ST	PALESTINE	75801	32035502395	00002	07/31/2011	07/31/2011
MOLLEY J'S FURNISHINGS	1915 N JACKSON ST	PALESTINE	75801	32028445958	00002	07/01/1995	01/01/1997
MOM + 2	1361 AN COUNTY ROAD 376	PALESTINE	75801	30116475069	00003	01/01/2004	01/01/2005
MOMA T'S BBQ	200 AN COUNTY ROAD 3702	PALESTINE	75801	32062038487	00002	04/01/2017	
MOMA T'S BBQ	1330 E US HIGHWAY 84	PALESTINE	75801	32062038487	00001	11/18/2016	01/19/2017
MONARCH ARMS	3314 STATE HIGHWAY 155	PALESTINE	75801	32024016860	00001	05/05/1993	11/30/1998
MONOGRAMS - N MORE	111 WEST OAK ST	PALESTINE	75801	32024520705	00001	01/01/1984	12/31/1989
MONOGRAMS-N MORE	2911 STATE HIGHWAY 155	PALESTINE	75801	32024520705	00002	01/01/1990	12/25/1999
MONTALBA SERVICE	10 MILES NORTH OF PALESTINE ON HIGHWAY 19	MONTALBA	75801	32008533153	00007	05/01/1998	12/31/2003
MONTALBA SERVICE	10 MI N ON HWY 19	MONTALBA	75801	32008533153	00003	07/27/1988	05/01/1995
MONTALBA SERVICE	10 MI N ON HWY 19	MONTALBA	75801	32008533153	00001	01/02/1987	06/22/1987
MONTALBA WATER SUPPLY CORPORATION	10890 N ST HWY 19	PALESTINE	75801	17511681078	00001	07/01/2012	07/01/2012
MONTEES AUTO WORLD INC	1470 E US HIGHWAY 84	PALESTINE	75801	17524965757	00001	07/01/1993	
MONTERREY PRIVATE CLUB	6010 N LOOP 256	PALESTINE	75801	32005711273	00001	08/01/1994	12/31/1994
MONTGOMERY ENTERPRISE	107 MILLS DR	PALESTINE	75801	32028727157	00001	10/01/1993	11/30/1993
MONTGOMERY MICROCOMPUTING	104 ROSEWOOD DR	PALESTINE	75801	32021595049	00001	01/01/1988	12/25/1999
MONTGOMERY WARD & CO	109 W CRAWFORD	PALESTINE	75801	13626593746	00256	12/01/1977	03/31/1986
MONTGOMERY WARD & CO INC	102 WEST OAK	PALESTINE	75801	13626593746	00074	10/01/1969	11/30/1977
MONY CARDS	1609 PALMER ST	PALESTINE	75801	32023099503	00001	04/01/1990	12/31/2000
MOONEY CONSTRUCTION INC	HIGHWAY 79 EAST	PALESTINE	75801	17518407436	00001	03/01/1985	12/25/1985
MOONSTRUCK VAPORS, LLC	384 AN COUNTY ROAD 396	PALESTINE	75801	32051897968	00001	09/16/2013	10/01/2015
MOORE MOTOR CO	P O BOX 576-616 AVE A	PALESTINE	75801	17509885608	00001	09/01/1961	12/31/1987
MOORE TOOLS	FM 323	PALESTINE	75801	32021803989	00001	07/01/1996	01/01/1999
MOORE'S RADIATOR & AC SERVICE	1400 STATE HIGHWAY 155	PALESTINE	75801	32009963367	00001	08/01/1994	04/01/2004
MOORE'S TEXACO	411 EAST PALESTINE AVE	PALESTINE	75801	32013404192	00001	04/01/1982	12/20/1982
MORGAN'S COMPUTER SERVICES	513 E ANGELINA ST	PALESTINE	75801	32044499856	00002	08/01/2011	12/31/2011
MORGAN'S COMPUTER SERVICES	130 AN COUNTY ROAD 371	PALESTINE	75801	32044499856	00001	05/12/2011	12/31/2011
MORNING TOWN GRAPHICS	412 S ROYALL	PALESTINE	75801	32030960820	00002	10/01/1979	08/31/1984
MORNING TOWN STUDIO	HWY 79 N TO LOST P LAKE R PAST RR R 2 MI	PALESTINE	75801	32030960820	00003	09/01/1984	04/15/2000
MORNINGTOWN POTTERY	1 MIN OF POSEY BRIDGE RD	PALESTINE	75801	32006202702	00003	10/01/1982	06/30/1983
MORNINGTOWN POTTERY	1 MI N OF POSEY BRIDGE RD	PALESTINE	75801	32006202702	00002	10/01/1981	09/30/1982
MORRISON MEAT MARKET	548 E REAGAN ST	PALESTINE	75801	32008311741	00001	10/01/1981	12/25/2016
MORROW DAIRY QUEEN	107 PALESTINE AVE	PALESTINE	75801	17514827538	00003	07/01/1979	03/31/1982
MORTON FOOD DISTRIBUTOR	TAYLOR TAP ROAD	PALESTINE	75801	32030594819	00002	10/01/1975	12/31/1979
MORTON FOOD DISTRIBUTOR	GARDNER DR	PALESTINE	75801	32030594819	00001	01/01/1973	09/30/1975
MOSER & SONS INT'L SALES INC SALES	3301 W OAK ST	PALESTINE	75801	17511665725	00001	06/01/1962	12/02/1977
MOSER & SONS INTL SALES	4214 W OAK ST	PALESTINE	75801	17512843693	00002	09/01/1979	01/01/2004
MOSER & SONS INTL SALES	3301 W OAK	PALESTINE	75801	17512843693	00001	01/01/1978	08/31/1979
MOTIVATING DECOR	316 W OAK ST # 210	PALESTINE	75801	32007789335	00003	06/07/2006	12/31/2013
MOUNTAIN PURE TX L L C	777 WILLOW CREEK PKWY	PALESTINE	75801	32031746947	00001	07/01/2007	03/31/2016
MOUNTAIN PURE TX. L.L.C.	777 WILLOW CREEK PKWY	PALESTINE	75801	32031746947	00002	02/01/2018	02/28/2021
MOVIE GALLERY #448	1625 S LOOP 256 STE C	PALESTINE	75801	14114611107	00091	01/01/2005	07/31/2010
MOVIE GALLERY #448	1625 S LOOP 256	PALESTINE	75801	18105881694	00087	02/01/2003	07/31/2003
MOVIE GALLERY #448	1625 S LOOP 256 STE C	PALESTINE	75801	16308976519	00191	08/01/2003	12/31/2004
MOVIE GALLERY 448	1625 S LOOP 256	PALESTINE	75801	16308976519	00148	04/01/2001	01/30/2003
MOVIELAND	2008 CROCKETT ROAD	PALESTINE	75801	17522450299	00019	04/15/1993	06/30/1995
MOVIELAND #448	2008 CROCKETT RD	PALESTINE	75801	16308976519	00014	07/01/1995	03/31/2001
MOVIES & MORE	HWY 19 6 MILES N	PALESTINE	75801	17521747661	00001	05/07/1987	03/31/1988
MR & MS TREES	FM 2907 AT END OF ROAD ON THE RIGHT	PALESTINE	75801	17529606745	00001	12/01/2001	12/31/2003
MR BAIRD'S BOARD SHOP	808 S SYLVAN AVE	PALESTINE	75801	32026093123	00001	03/01/2007	12/31/2008
MR D'S	3209 W OAK ST	PALESTINE	75801	17529442950	00003	01/15/2003	08/01/2007
MR D'S	3209 W OAK ST	PALESTINE	75801	32004795954	00001	11/05/1988	12/03/1995
MR D'S	3209 W OAK ST	PALESTINE	75801	17517834085	00021	09/10/2007	
MR EAT LLC	2501 W OAK ST	PALESTINE	75801	32087608835	00001	01/19/2023	
MR G & ASSOCIATES	202 BROOKVIEW LANE	PALESTINE	75801	32004964568	00002	06/01/1978	10/22/1982
MR PLUMBER	501 E NECHES	PALESTINE	75801	30116352151	00001	10/01/1994	12/31/1994
MR PLUMBER AFFORDABLE PLUMBING	501 E NECHES ST	PALESTINE	75801	32004837087	00001	10/01/1995	06/30/1996
MR PLUMBER INC	501 E NECHES	PALESTINE	75801	17525720755	00001	01/01/1995	07/01/1995
MR PLUMBER INC	1330 STATE HIGHWAY 155	PALESTINE	75801	17525720755	00002	07/01/1995	11/30/1996
MR PLUMBER INX	307 RAILROAD AVE	PALESTINE	75801	17525720755	00003	07/01/1996	11/30/1996
MR TACO	3121 W OAK ST	PALESTINE	75801	32048208527	00001	06/12/2012	09/30/2012
MRS J'S FLOWERS & PLANTS	2023 W OAK	PALESTINE	75801	32025331821	00002	01/01/1994	06/26/1995
MRS WYATTS #701	1711 S LOOP 256	PALESTINE	75801	17509161414	00143	07/01/1990	07/01/1996
MS EMILY BOUTIQUE	502 N MALLARD ST	PALESTINE	75801	32030775889	00002	08/30/2008	12/25/2011
MS GIFT SHOP	550 E PALESTINE AVE	PALESTINE	75801	32055578234	00001	11/01/2016	06/30/2017
MS GREENJEANS INC	202 W OAK ST	PALESTINE	75801	17414441851	00001	03/18/1974	01/31/1982
MS RHONDA'S GOURMET POPCORN	513 OLD ELKHART RD STE 3B	PALESTINE	75801	32011547174	00005	05/18/2022	
MTY SERVICES LLC	2907 W OAK ST	PALESTINE	75801	17528620945	00002	07/01/2004	12/31/2007
MULTI-CHEM	5434 W OAK ST	PALESTINE	75801	17527317279	00008	09/01/2001	04/30/2005
MULTI-CHEMICAL COMPANY	OLD TUCKER ROAD	PALESTINE	75801	32004835792	00001	05/01/1981	05/31/1984
MUM'S THE WORD	523 W POINT TAP RD	PALESTINE	75801	32031309647	00001	11/05/1996	12/25/1998
MURPHY USA #7681	2217 S LOOP 256	PALESTINE	75801	17108310099	00131	05/01/2017	
MURPHY USA #7681	2217 S LOOP 256	PALESTINE	75801	17107274924	00028	06/01/1999	
MURPHY'S	OLD ELKHART RD 50 YDS FROM CITY LIMITS	PALESTINE	75801	32027414690	00002	04/25/1986	03/31/1987
MURRAY A DIVISION OF MOOG AUTOMOTIVE	TILE FACTORY ROAD	PALESTINE	75801	17605541170	00002	01/01/1998	04/30/1998
MURRAY A DIVISION OF MOOG AUTOMOTIVE	TILE FACTORY ROAD	PALESTINE	75801	14311302070	00002	03/01/1991	12/31/1997
MURRAY CORP OF MARYLAND EMP CAFE	TILE FACTORY ROAD	PALESTINE	75801	15207942051	00003	01/01/1973	12/31/1990
MURRAY CORPORATION OF MARYLAND	TILE FACTORY ROAD	PALESTINE	75801	15207942051	00002	04/01/1970	02/28/1991
MUTT CUTS	2017 CROCKETT RD	PALESTINE	75801	17529477840	00002	01/01/2008	09/30/2011
MVP COOKIE COMPANY	207 E BRAZOS ST	PALESTINE	75801	32054377349	00001	11/01/2014	04/01/2016
MWL 518	215 W MAIN ST	PALESTINE	75801	15710299114	00254	10/01/2008	
MX OASIS INC	6032 FM 322	PALESTINE	75801	12015006591	00002	01/01/2006	12/31/2006
MY THREE ANGELS	OFF OF FM 323 OUTSIDE OF PALESTINE CR 150	PALESTINE	75801	32010591579	00001	03/01/2000	12/31/2005
MY WORD	106 HOLLY LN	PALESTINE	75801	32021438562	00001	10/27/1995	01/01/1997
MYERS ENTERPRISES	LOST PRAIRIE LAKE RD 1/8 MI S HWY 79	PALESTINE	75801	32009003040	00001	05/26/1989	05/29/1990
MYETX.COM	1106 N CEDAR ST	PALESTINE	75801	32027704819	00001	05/01/2012	12/25/2014
MYLEI TURKENBURG AND TRAVEY ROBINSON	205 E HUFFSMITH ST	PALESTINE	75801	32060670273	00001	06/30/2016	03/31/2017
MYRNA'S POTPOURRI	4 MI NW HWY 19	PALESTINE	75801	32005906329	00003	01/01/1994	05/31/2002
MYRON WADDLE ENTERPRISES/COLLECTIONS	501 N COTTAGE AVE	PALESTINE	75801	32014282837	00002	11/29/2004	04/30/2005
N & B	1401 W LACY ST	PALESTINE	75801	32008252069	00001	10/17/1994	12/31/2011
N E W	LOOP 256 PALESTINE MALL	PALESTINE	75801	32009956395	00001	08/01/1987	07/31/1990
N E W	3301 W OAK	PALESTINE	75801	32009956395	00003	04/01/2004	12/25/2007
N E W	4220 W OAK ST	PALESTINE	75801	32009956395	00002	08/01/1990	03/31/2004
N-LIGHTEN UP! WELLNESS CENTER	416 W PALESTINE AVE	PALESTINE	75801	32017217202	00001	04/05/2005	09/30/2006
NADCO	201 OLD ELKHART	PALESTINE	75801	17104151885	00054	04/01/1981	01/31/1988
NALCOM WIRELESS COMMUNICATIONS, LLC	2200 S ROYALL ST	PALESTINE	75801	17529312518	00001	08/15/2001	
NANCY BATES	703 N ESPLANADE ST	PALESTINE	75801	32057291737	00001	07/01/2015	12/31/2015
NANCY HART @ OLD MAGNOLIA MERCANTILE	119 W OAK ST	PALESTINE	75801	32015828463	00004	05/21/2014	12/31/2015
NANCY'S NOVELITIES	910 N CEDAR ST	PALESTINE	75801	32015828463	00001	10/28/1993	12/31/1993
NANCYS FREESTYLE DESIGNS	126 MEDICAL DR STE C	PALESTINE	75801	32006920493	00003	09/16/1994	12/31/1999
NANCYS FREESTYLE DESIGNS	421 E MURCHISON ST	PALESTINE	75801	32006920493	00004	01/01/2000	12/31/2000
NANCYSJUBILEE	304 E ANGELINA ST	PALESTINE	75801	32015828463	00003	10/01/2004	12/31/2007
NANNY'S BOY'S	6 MEADOW DR	PALESTINE	75801	32012210947	00001	09/01/2003	01/05/2011
NANNYS REDNECK BLING	613 RANGE RD	PALESTINE	75801	32025898977	00001	11/20/2010	12/25/2014
NAPKO PAINT AND HOME CENTER	310 WEST OAK	PALESTINE	75801	32005271922	00001	05/18/1981	10/01/1984
NAT COLEMAN	4500 FM 2419	PALESTINE	75801	32008753231	00005	01/01/2003	
NATIONAL CASH ADVANCE (NCA)	301 W OAK ST	PALESTINE	75801	32015486163	00001	01/01/2001	09/30/2001
NATIONAL HAIR CARE CENTER #6358	2223 S 256 LOOP	PALESTINE	75801	14107499346	00164	06/01/1996	03/31/2002
NATIONAL HAIR CARE CENTERS INC	2223 S LOOP 256	PALESTINE	75801	16215623188	00011	05/16/1994	05/31/1996
NATIONAL OILWELL L P	5426 W OAK ST	PALESTINE	75801	17604889877	00038	11/01/1997	09/30/1999
NATIONAL/DUPRE'	5335 W OAK ST	PALESTINE	75801	17604889877	00058	07/01/1999	05/31/2014
NATURE'S HEALTH	213 E CRAWFORD ST	PALESTINE	75801	32037865402	00002	01/01/2009	03/31/2010
NATURE'S HEALTH	2040 CROCKETT RD STE 104	PALESTINE	75801	32037865402	00003	04/01/2010	03/28/2011
NATURESWAY ORGANIC & FARMS	CR 402 1/2 MI SO FM 321	PALESTINE	75801	32010262338	00001	09/11/1996	12/31/2002
NAVAJO ENTERPRISES	RR 5 BOX 5526	PALESTINE	75801	32024503065	00001	04/01/1988	12/31/1996
NAYIVE KITCHEN LLC	6744 FM 322	PALESTINE	75801	32080021176	00001	09/01/2021	
NECHES FARM CENTER	COUNTY ROAD 4566 AND HIGHWAY 79 NORTH	PALESTINE	75801	32004732312	00003	04/15/1993	09/30/1993
NECHES PLUMBING CO	HWY 79 S 1 MI	PALESTINE	75801	32026494701	00001	05/17/1974	07/31/1991
NECHES PLUMBING COMPANY	4807 W OAK ST	PALESTINE	75801	32006913662	00001	08/01/1991	01/31/2004
NECHES PLUMBING INC	3842 S STATE HIGHWAY 19	PALESTINE	75801	12004478249	00002	05/01/2005	
NECHES PLUMBING INC	4807 W OAK ST	PALESTINE	75801	12004478249	00001	01/01/2004	04/30/2005
NEDRA'S TIME	911 N SYCAMORE	PALESTINE	75801	32025393003	00001	11/01/1994	07/01/1995
NEEL GENERAL REPAIR SER	302 E CRAWFORD ST	PALESTINE	75801	17509413674	00001	09/01/1961	12/31/1978
NEEL PUMP SERVICE	524 MAY ST	PALESTINE	75801	17509413674	00002	01/01/1979	12/31/1987
NEEL'S	216 W OAK ST	PALESTINE	75801	17516912841	00001	04/01/1980	03/31/2003
NELSON PROPANE GAS, INC.	6010 N LOOP 256	PALESTINE	75801	17518388362	00013	02/01/2019	
NELSON PROPANE GAS, INC.	1006 S LOOP 256	PALESTINE	75801	17518388362	00011	01/20/2016	01/31/2019
NEO-GENUS MULTI MEDIA STUDIOS	105 OLD BRUSHY CREEK	PALESTINE	75801	17528086899	00003	06/03/2000	05/03/2001
NEO-GENUS MULTI MEDIA STUDIOS	2601 HWY 155	PALESTINE	75801	17528086899	00002	03/03/2000	06/03/2000
NEON BEACH TANNING SALON & CHEER SUPPLY	1400 HWY 155	PALESTINE	75801	32007444121	00001	02/01/2000	06/30/2001
NEON DREAMS	1501 S LOOP 256 APT 1408	PALESTINE	75801	32068505034	00001	10/01/2018	12/31/2018
NERIUM INTERNATIONAL	808 W LOUISIANA ST	PALESTINE	75801	16343601270	00001	03/16/2013	02/20/2014
NESSA'S NIC NAC'S	RT 1 BOX 1026	PALESTINE	75801	32009360317	00001	06/20/1994	06/30/1994
NESSA'S NIC NAC'S	1026 BROOM CITY ROAD	PALESTINE	75801	32009360317	00002	07/01/1994	12/31/1994
NET & NELL'S TEXAS PROUD	1010 SUGAR LN APT 809	PALESTINE	75801	32029502187	00001	05/14/1993	05/09/1996
NET COM	720 YOUNG RD	PALESTINE	75801	32008554100	00001	08/01/2000	10/28/2002
NEW - 2 - U #1	305 W PALESTINE AVE	PALESTINE	75801	32026337975	00001	11/16/1999	01/10/2001
NEW BEGINNINGS HOMESTYLE KOUNTRY COOKING	2014 W OAK ST	PALESTINE	75801	32084179145	00001	04/26/2022	
NEW CREATIONS	602 S ROYALL ST #4	PALESTINE	75801	32021699924	00001	10/01/1991	02/01/1992
NEW CREATIONS	302 EAST NECHES ST	PALESTINE	75801	32021699924	00002	11/01/1991	10/31/1992
NEW DIMENSION BEAUTY SALON	1299 S LOOP 256	PALESTINE	75801	32018998560	00001	02/15/2006	06/30/2009
NEW DIRECTION MASSAGE & BODY WORKS	908 E PALESTINE AVE	PALESTINE	75801	32009744411	00002	01/01/2000	12/25/1999
NEW ENTERPRISES	403 SOUTH MAGNOLIA ST	PALESTINE	75801	32027415903	00001	02/01/1995	04/01/1995
NEW GFCTX, L P	2051 S LOOP 256	PALESTINE	75801	12635325819	00007	10/08/2008	02/28/2009
NEW KK FOOD MART	3001 W OAK ST	PALESTINE	75801	13200619263	00003	09/01/2009	06/03/2011
NEW KK FOOD MART	3001 W OAK ST	PALESTINE	75801	32043919664	00001	06/03/2011	05/01/2013
NEW LIFE RESTORATION	318 FAY WAY DR	PALESTINE	75801	32032663042	00002	05/25/2000	09/30/2000
NEW LIVING WAY	1501 S LOOP 256 APT 1209	PALESTINE	75801	32017671879	00001	03/10/2005	12/31/2005
NEW TOWN BISTRO	205 W CRAWFORD ST	PALESTINE	75801	32089128816	00001	05/01/2023	
NEW VALLEY CORPORATION	220 W MAIN ST	PALESTINE	75801	11354820505	00039	09/01/1961	06/30/1995
NEWCOMERS WELCOMING SERVICE	305 E LACY ST	PALESTINE	75801	30115532324	00002	03/27/1998	12/25/2006
NEWCOMERS WELCOMING SERVICE	510 N TENNESSEE ST	PALESTINE	75801	30115532324	00001	01/01/1994	03/26/1998
NEWMAN ENTERPRISES	12 MILES EAST OF ATHENS OFF CR 1615	PALESTINE	75801	32021542819	00001	07/01/1997	03/31/1998
NEWMAN ENTERPRISES	12 MILES E OF ATHENS OFF CR 1615	PALESTINE	75801	32026564396	00001	07/01/1997	06/30/1998
NEWPARK DRILLING FLUIDS (ARK-LA-TEX)	HWY 79	PALESTINE	75801	17209375058	00001	04/01/1982	12/31/1984
NEWPARK DRILLING FLUIDS - HOUSTON AREA COMPANY	HWY 79	PALESTINE	75801	17600500643	00004	01/01/1985	11/30/1985
NEWSPAPER DIST	909 1/2 ROYAL ST	PALESTINE	75801	32025624910	00001	06/01/1985	01/02/1987
NEXT LEVEL FITNESS GROUP LLC	2190 S LOOP 256	PALESTINE	75801	32084049900	00001	07/01/2022	
NICHOLS FRUIT STAND	3110 W OAK	PALESTINE	75801	32025767818	00001	04/01/1973	12/31/1976
NICOLE TEDFORD	HWY 19 AND HWY 281	PALESTINE	75801	32024583265	00001	06/25/1996	07/01/1997
NICOS TIRE SHOP	412 E PALESTINE AVE	PALESTINE	75801	32083892086	00001	07/01/2022	
NIGHT OWL	1101 W PALESTINE AVE	PALESTINE	75801	32032001664	00001	01/01/1994	10/01/1995
NIGHT OWL	1101 W PALESTINE AVE	PALESTINE	75801	32012819507	00001	05/01/1996	12/31/1996
NIKKI'S HOUSE OF HAIR	3121 W OAK ST	PALESTINE	75801	32050836504	00001	07/01/2013	09/30/2013
NNECHI ENTERPRISES	106 GLENHAVEN RD	PALESTINE	75801	30116353340	00001	10/31/1994	12/25/2000
NO LIMITS AUTOWERX LLC	2701 CROCKETT RD	PALESTINE	75801	32056602926	00003	12/01/2016	09/30/2019
NO LIMITS AUTOWERX LLC	2103 W OAK ST	PALESTINE	75801	32056602926	00002	07/01/2015	09/30/2019
NOLEN WELL SERVING CO INC	HWY 79 S AT CITY RINIT	PALESTINE	75801	17517145664	00001	08/04/1980	05/30/1988
NONNIES NOOK	126 SETTLERS CT	PALESTINE	75801	32015847604	00002	01/01/2014	
NOOK & CRANNY COFFEE SHOPPE	511 N CHURCH ST	PALESTINE	75801	32025439228	00001	10/01/1985	12/31/1985
NOR-TEX CONCRETE INC	3822 W OAK	PALESTINE	75801	17522692403	00007	03/22/1989	07/17/1989
NORMA J ROBINSON	3507 W OAK ST	PALESTINE	75801	32007521076	00001	08/25/1976	09/30/1976
NORMA REDWINE STATION 9591	9 MI WEST PALESTINE HWY 79-84	PALESTINE	75801	32023576443	00001	09/01/1961	12/25/1986
NORTH ARKANSAS WHOLESALE CO #6005	201 OLD ELKHART RD	PALESTINE	75801	17104151885	00053	03/09/1981	01/31/1997
NORTHERN LIGHTS	120 W OAKST OAT ST VILLAGE SHOPPS	PALESTINE	75801	32023028965	00001	04/01/1994	09/30/1994
NORTHSIDE ELEMENTARY PTA	2509 HWY 155	PALESTINE	75801	30011112213	00002	01/01/2003	12/31/2006
NORTHSIDE ELEMENTARY PTA	HWY 155	PALESTINE	75801	30011112213	00001	10/01/1987	12/31/2002
NORTHSIDE FOOD MART	1221 NO LINK ST	PALESTINE	75801	17512969563	00003	11/03/1983	12/31/1991
NORTON CONCRETE	3822 W OAK	PALESTINE	75801	17521834691	00007	08/01/1987	03/21/1989
NORTON CONCRETE CO OFPALESTINE	3822 W OAK	PALESTINE	75801	17517352468	00019	10/02/1984	07/31/1987
NOSTALGIC TIMBERCRAFT	621 S MICHEAUX ST	PALESTINE	75801	32041877914	00001	06/01/2010	12/31/2011
NOSTALGIC TIMBERCRAFT	621 S MICHEAUX ST	PALESTINE	75801	32041877914	00001	01/01/2012	03/30/2012
NOT ONLY FOR YOU	502 E ANGELINA ST	PALESTINE	75801	32009372775	00001	11/01/1997	03/31/1999
NOTES BY NICOLE	102 E PALESTINE AVE	PALESTINE	75801	32007444121	00003	08/01/2005	06/30/2006
NOVEDADES RIVERA	809 W OAK ST	PALESTINE	75801	32017320741	00002	11/13/2006	
NOVURSA LLC	1107 E ANGELINA ST	PALESTINE	75801	32071240975	00001	12/30/2022	
NOWSCO WELL SERVICE INC	1301 W PALESTINE	PALESTINE	75801	17604171854	00003	01/01/1994	02/06/1995
NPC ENERGY SERVICES, LLC	8100 S US HIGHWAY 79	PALESTINE	75801	12709871722	00002	08/01/2017	
NSA	1561 HWY 84	PALESTINE	75801	32029816876	00002	11/06/1996	12/31/1997
NSK ENERGY	2400 W REAGAN ST	PALESTINE	75801	32022173655	00002	10/01/2009	
NU WAY OIL CO #100	HWY 155 NORTH	PALESTINE	75801	17511071445	00098	10/01/1971	04/30/1980
NU-TREND BEAUTY SALON	110 E SPRING ST	PALESTINE	75801	17509111781	00001	09/01/1961	03/31/2002
NUNAS CRAWFISH	204 US PARK ROAD 70	PALESTINE	75801	32010067729	00001	02/27/2016	
NUTRIC CLINIC	416 E KOLSTAD ST	PALESTINE	75801	17526975184	00001	01/02/1998	
NUTRO PRODUCTS	10001 WEST LACEY	PALESTINE	75801	17413046149	00007	10/01/1969	06/30/1981
O & G LEASE CONTRACTORS INC	1/2 MI S OF HWY 79 ON FM 1990	PALESTINE	75801	17519684140	00001	02/01/1985	06/29/1987
O J ENTERPRISES	2209 HWY 155 N	PALESTINE	75801	32006202918	00002	01/01/1999	09/30/2001
O K FIREWORKS	HWY 19 SOUTH	PALESTINE	75801	32026406978	00001	06/24/1992	10/01/1994
O K FIREWORKS	HWY 19 SOUTH	PALESTINE	75801	32026406978	00001	07/01/1998	07/01/1998
O' SWEET PEA	120 W OAK ST	PALESTINE	75801	32017669949	00001	06/23/2005	12/31/2006
O'BRIEN ANTIQUES	611 S SYCAMORE ST	PALESTINE	75801	32009333892	00004	05/01/2010	12/31/2013
O'NEAL ANCHOR & LIGHTS L L C	HWY 79 WEST	PALESTINE	75801	17527940500	00001	01/01/2000	08/31/2004
O'NEILL & COLE	301-03 W MAIN	PALESTINE	75801	30011305148	00001	10/01/1988	06/04/2003
O'REILLY AUTO PARTS #666	1820 CROCKETT RD	PALESTINE	75801	14406180126	00226	07/01/2007	01/31/2014
O'REILLY AUTO PARTS #6011	2403 W OAK ST	PALESTINE	75801	18602213128	00893	05/09/2020	
O'REILLY AUTO PARTS #666	1820 CROCKETT RD	PALESTINE	75801	18602213128	00348	01/01/2014	
O'REILLY AUTO PARTS #666	1820 CROCKETT RD	PALESTINE	75801	17603545751	00264	05/05/2000	06/30/2007
