Location Name	Address	City	ZIP	Taxpayer ID	Location Number	Permit Begin Date	Permit End Date
DON DIEGOS	322 W MAIN ST	UVALDE	78801	32025571004	00002	02/13/1996	02/14/1996
DON LEE IRRIGATION	HWY 90 W	UVALDE	78801	17417387036	00002	01/01/1978	07/30/1980
DON LEE IRRIGATION INC	921 PATRICIA PLACE	UVALDE	78801	17417387036	00001	01/01/1973	12/31/1977
DON MARCELINO	2042 E MAIN ST	UVALDE	78801	32004533744	00002	10/01/1996	
DON PEDRO	1100 W MAIN ST	UVALDE	78801	32004262542	00002	01/02/2006	06/12/2007
DON PEDRO'S MEXICAN RESTAURANT	537 W MAIN ST	UVALDE	78801	32042955115	00002	12/12/2011	
DON'S MARTIAL ARTS ACADEMY	309 N GETTY ST	UVALDE	78801	32029151795	00001	10/16/1996	12/25/1999
DON'T YA LOVE IT	215 N GETTY ST	UVALDE	78801	17429288446	00001	08/31/1999	12/31/2002
DONCO	2024 W US HIGHWAY 90	UVALDE	78801	32006874799	00001	01/04/1999	
DONE FOR FUN	2208 GARNER FIELD ROAD	UVALDE	78801	32030018231	00001	04/14/1990	09/30/1990
DONE GINGERLY	721 E LEONA ST	UVALDE	78801	32018784671	00001	10/01/1996	03/31/1997
DONNA'S KITCHEN	810 E MAIN	UVALDE	78801	32030195914	00003	06/01/1987	12/31/1987
DONS HONEY HUT CAFE	2 MI EAST HWY 90	UVALDE	78801	17415908346	00001	11/01/1967	02/21/1969
DORA'S PLACE	536 W MAIN ST	UVALDE	78801	32007354742	00005	06/01/2000	03/29/2009
DORA'S PLACE	1025 W MAIN ST	UVALDE	78801	32007354742	00004	09/01/1998	05/31/2000
DORA'S PLACE	271 N GROVE ST	UVALDE	78801	32007354742	00003	03/01/1997	08/31/1998
DORIS FIREWORKS	HWY 83	UVALDE	78801	32007664983	00015	04/01/1984	12/31/1988
DOROTHY M BROWN	7 CYPRESS CIR	UVALDE	78801	32033518278	00001	08/01/2007	12/31/2009
DOROTHY REDLAND	1297 FM 1052	UVALDE	78801	32010338013	00001	06/05/1982	
DOS AGAVES DESIGN LLC	755 B P LN	UVALDE	78801	32074428239	00001	08/01/2020	
DOS GALLOS BBQ	1001 W MAIN ST LOT B	UVALDE	78801	32084657595	00001	06/17/2022	06/30/2022
DOUBLE A C SERVICE	2609 COUNTY ROAD 429	UVALDE	78801	32077700170	00001	02/05/2021	
DOUBLE A POTTERY	121 W SOUTH ST	UVALDE	78801	32023646915	00001	09/01/1995	12/30/1995
DOUG'S UNIQUE DISCOVERIES @ ANTIQUES ON THE SQUARE	103 N WEST ST	UVALDE	78801	32007988986	00002	09/01/2013	03/31/2014
DOUGS UNIQUE DISCOVERIES	309B N GETTY ST	UVALDE	78801	32007988986	00001	08/01/1999	09/30/2002
DOUGS UNIQUE DISCOVERIES	309B N GETTY ST	UVALDE	78801	32007988986	00001	01/01/2016	10/31/2018
DOWNING ENTERPRISES	912 BLACK ST	UVALDE	78801	32007507802	00001	04/01/1999	11/30/2008
DOWNTOWN DELI	113 N GETTY	UVALDE	78801	32024130620	00001	12/01/1988	05/31/1989
DOWNTOWN DINER	113 N GETTY #B	UVALDE	78801	32017999593	00001	10/17/2005	09/13/2010
DOZIER OFFICE SUPPLY	205 N GETTY ST	UVALDE	78801	32005594968	00003	07/01/1974	09/29/1984
DOZIER OFFICE SUPPLY CO	241 N GETTY	UVALDE	78801	32005594968	00001	01/01/1969	06/30/1974
DR HOWARD W PONISH	210 E OAK	UVALDE	78801	32023766010	00001	05/23/1986	06/30/1986
DRAGONFLY FIX IT SHOP	380 FM 140	UVALDE	78801	32015042727	00001	04/20/2004	12/31/2004
DREAMABLE POSSIBLE	110 S GROVE ST	UVALDE	78801	32001521130	00001	05/17/1999	03/30/2000
DRESS FOR LESS #285	UVALDE PLAZA HWY 90 AT COLLEGE LANE	UVALDE	78801	11326391098	00044	11/01/1988	01/01/1994
DTC	139 W NOPAL ST	UVALDE	78801	32025603963	00003	01/01/1998	09/01/1998
DUDLEY'S RANCH HOUSE FURNITURE	229 N GETTY ST	UVALDE	78801	32020345784	00001	06/16/2006	
DUFFY'S TRUCK PARTS	325 MULBERRY	UVALDE	78801	32005540235	00002	06/19/1989	09/23/1990
DULCHE TENTATION	1321 FORT CLARK RD	UVALDE	78801	32040313416	00001	10/01/2009	03/16/2010
DUNN MCFATTER	2226 E MAIN ST	UVALDE	78801	32017921399	00003	08/03/2005	06/30/2007
DUNN MCFATTER	109 W OAK	UVALDE	78801	32017921399	00002	01/29/1992	06/30/1992
DWAYNE'S	297 HOMESTEAD RD	UVALDE	78801	32007676573	00001	03/05/1993	12/25/2004
DYNAGEN INC	BATESVILLE ROAD	UVALDE	78801	13414320393	00016	04/01/1986	07/31/1998
DYNAMIC	2066 E MAIN ST	UVALDE	78801	17425208349	00008	01/01/1996	06/01/2018
DYNAMIC REFRIGERATION	905 E MAIN ST	UVALDE	78801	32012935873	00001	01/01/1965	06/30/1968
DYNAMIC REFRIGERATION & EQUIPMENT CO	2066 E MAIN ST	UVALDE	78801	32012935873	00009	01/02/1969	12/31/1995
DYNATREN CONST CO INC DBA DYNATREN RENTALS	1817 GARNER FIELD ROAD	UVALDE	78801	17420541801	00001	05/15/1984	12/31/1991
DYNATREN CONSTRUCTION COMPANY INC	5 TANGLEWOOD ST	UVALDE	78801	17426654152	00002	04/01/1995	12/31/2000
DYNATREN CONSTRUCTION COMPANY INC	5 MI WEST ON HWY 90	UVALDE	78801	17426654152	00001	04/01/1993	03/31/1995
E & E EXPRESS BEVERAGE BARN	620 S GETTY ST	UVALDE	78801	32007554275	00001	04/30/2000	10/31/2005
E & E TIRE AND AUTO SERVICE	116 E CARDWELL ST	UVALDE	78801	32060420778	00001	05/12/2016	12/31/2020
E AND W SPECIALTIES	HC 32 BOX 136J	UVALDE	78801	30115402668	00002	01/01/1996	01/01/1996
E CAZARES GROCERY STORE	720 S EVANS ST	UVALDE	78801	32030292695	00002	04/11/1989	06/30/1989
E R W PIPE & SUPPLY INC	3 MI E OF USPO ON HWY 90	UVALDE	78801	17423109267	00002	04/01/1985	09/30/1985
E T C	10 MI N OF UVALDE ON INDIAN CK RD	UVALDE	78801	32008193248	00008	10/15/1990	10/31/1993
E Z CLEAN	128 N BLUEBONNET DR	UVALDE	78801	32007071460	00001	11/01/1995	03/30/2005
E&B CREATIONS	36 LEONA HTS	UVALDE	78801	32044522293	00001	05/09/2019	06/30/2019
E&Z PRESSURE WASHING SERVICES	801 CHERRY ST	UVALDE	78801	32054386696	00001	07/14/2014	12/31/2015
E-Z SERVE #205 - 41	638 S GETTY ST	UVALDE	78801	17602576849	00070	07/01/1995	02/01/1998
E-Z SERVE #206 - 41	444 W MAIN ST	UVALDE	78801	17602576849	00071	07/01/1995	02/01/1998
E-Z SERVE #208 - 41	1301 N GETTY ST	UVALDE	78801	17602576849	00072	07/01/1995	02/01/1998
E-Z SERVE #227 - 41	800 E MAIN ST	UVALDE	78801	17602576849	00086	07/01/1995	02/01/1998
EARWOOD AUTO SERVICE	528 E PECOS	UVALDE	78801	32027434060	00003	07/01/1991	09/01/1995
EARWOOD AUTO SERVICE	104 E GARDEN	UVALDE	78801	32027434060	00002	04/01/1985	06/30/1991
EAST MAIN GULF SERVICE STATION	100 EAST MAIN	UVALDE	78801	32011990937	00005	04/01/1970	09/29/1970
EAST MAIN TEXACO	335 E MAIN	UVALDE	78801	17421177175	00003	11/02/1981	08/31/1985
EAST MAIN 66 SERVICE STATION	2218 E MAIN ST	UVALDE	78801	32013267060	00003	01/27/1971	05/31/1976
EAST MAIN 66 SERVICE STATION	2218 E MAIN ST	UVALDE	78801	32013267060	00002	10/08/1969	03/31/1970
EAST SIDE DISCOUNT GAS	2019 EAST MAIN ST	UVALDE	78801	32013267060	00006	01/01/1979	12/31/1985
EAST SIDE SELF SERVE	2011 E MAIN ST	UVALDE	78801	32013267060	00005	10/01/1975	09/30/1997
EAST SIDE TEXACO	2011 E MAIN ST	UVALDE	78801	17423784358	00005	09/01/1997	11/30/2015
EAST UVALDE TRUCK STOP	EAST HWY 90	UVALDE	78801	32004997055	00004	07/21/1978	12/31/1978
EASTSIDE SHELL SERVICE CENTER	2011 E MAIN ST	UVALDE	78801	32043006736	00001	12/01/2010	09/30/2019
EASTSIDE SHELL SERVICE CTR	2011 E MAIN ST	UVALDE	78801	32038919182	00001	03/01/2009	12/31/2010
EB REPAIR TECHS	909 E GARDEN ST	UVALDE	78801	32017511562	00003	06/01/2005	04/23/2007
EBERLE SURVEYING	336 W BENSON RD	UVALDE	78801	32007069761	00002	10/01/1996	06/30/2004
ECLIPSE WINDOW TINTING ALARM & STEREO	100 E MAIN ST	UVALDE	78801	32010365511	00002	07/28/2000	12/31/2016
ECLIPSE WINDOW TINTING ALARMS & STEREOS	256 W MAIN ST	UVALDE	78801	32010365511	00001	06/01/2000	12/31/2000
ECLIPSE WINDOW TINTING, ALARM & STEREO	1403 N GETTY ST	UVALDE	78801	32010365511	00003	01/01/2017	
ECM ENTERPRISES MEX IMPORTS	3835 E MAIN ST	UVALDE	78801	32030356318	00002	04/01/2011	04/30/2012
ECM ENTERPRISES MEX IMPORTS	3801 E MAIN ST	UVALDE	78801	32030356318	00001	11/30/2010	03/31/2011
ECS	612 E NOPAL ST	UVALDE	78801	32015460713	00001	10/15/1997	03/31/1999
ED SIMS SPUR CO	LAMOCA RD 4 MI SE	UVALDE	78801	32012137124	00001	03/01/1987	09/11/1990
ED'S WORKSHOP	416 MULBERRY ST	UVALDE	78801	32018084247	00001	10/01/2005	06/30/2011
EDDIE'S 24 HOUR ROAD SERVICE	305 RIO GRANDE ST	UVALDE	78801	32008266648	00002	01/01/2017	01/01/2018
EDDIE'S 24 HOUR ROAD SERVICE	305 RIO GRANDE ST	UVALDE	78801	32008266648	00001	11/01/1994	12/31/2016
EDDINGS MANAGEMENT	1191 COUNTY ROAD 404	UVALDE	78801	32082342380	00001	01/01/2022	03/31/2022
EDNA'S	S ON HWY 117 THEN L ON CNTY RD 110 1/3MI	UVALDE	78801	32027815367	00002	01/01/1996	12/25/2000
EDNA'S BOUTIQUE	115 W MAIN ST	UVALDE	78801	32027815367	00001	01/01/1989	12/28/1995
EDUARDOS RESTAURANT INC	529 E MAIN ST	UVALDE	78801	32031559431	00001	03/31/2011	03/31/2011
EDUARDOS RESTAURANT INC	529 E MAIN ST	UVALDE	78801	32036776956	00002	09/01/2009	03/31/2011
EDWARD KAUFMAN	2419 B E MAIN	UVALDE	78801	32005571883	00001	04/04/1984	12/31/1984
EFRAIN FERNANDEZ	312 FLORENCE ST	UVALDE	78801	32069888900	00001	04/20/2019	
EL BARRIO DRIVE INN	601 S EVANS	UVALDE	78801	32025056360	00001	04/15/1994	04/30/1996
EL BOSQUE TACOS Y CHELAS	1 TANGLEWOOD ST	UVALDE	78801	32039844538	00003	06/01/2023	
EL BOSQUE TACOS Y CHELAS LLC	1 TANGLEWOOD ST	UVALDE	78801	32089386224	00001	07/01/2023	
EL CHANGARO	447 S EVANS	UVALDE	78801	32027011934	00002	01/01/1982	12/31/1988
EL CHARRO DRIVE INN	1293 W. MAIN ST.	UVALDE	78801	32004997055	00001	03/21/1968	02/28/1969
EL COMALITO	533 HIGHWAY 83S	UVALDE	78801	32014013265	00001	05/17/2004	12/25/2006
EL COMEDOR	NW CORNER FRONT & CAMP ST	UVALDE	78801	32005230035	00001	03/11/1970	04/30/1974
EL ECONOMICO RESTAURANT	1001 W MAIN ST	UVALDE	78801	32031795092	00002	10/01/2001	10/30/2001
EL HERRADER DE JALISCO	224 W MAIN ST	UVALDE	78801	32019341521	00001	04/01/2006	07/31/2018
EL HERRADER DE JALISCO #2	1402 N GETTY ST	UVALDE	78801	32040435656	00002	05/01/2013	12/31/2022
EL HERRADERO DE JALISCO #1 LLC	224 W MAIN ST	UVALDE	78801	32066478275	00001	04/01/2018	
EL HERRADERO DE JALISCO #2	1408 N GETTY ST	UVALDE	78801	32040435656	00001	02/01/2010	02/02/2010
EL HERRADERO DE JALISCO #2	1408 N GETTY ST	UVALDE	78801	32087379692	00001	01/01/2023	
EL HERRERADERO DE JALISCO	1408 N GETTY ST	UVALDE	78801	32019341521	00002	02/01/2010	04/30/2013
EL LASSO THEATRE	227 NORTH GETTY	UVALDE	78801	14308997494	00023	02/19/1968	12/31/1976
EL LASSO THEATRE	227 NORTH GETTY	UVALDE	78801	14405742546	00010	01/01/1977	08/31/1986
EL MEZQUITE TAQUERIA	332 N CAMP ST	UVALDE	78801	32064325031	00001	10/01/2017	06/10/2018
EL RANCHITO	524 1/2 S CAMP ST	UVALDE	78801	32048927340	00001	10/01/2012	12/25/2014
EL RINCONCITO	1900 N PARK ST	UVALDE	78801	17412391512	00002	03/19/1969	12/31/1972
EL SIETE LEGUAS BAR	1025 W MAIN ST	UVALDE	78801	32012186287	00001	09/09/2003	12/08/2004
EL TACO MADRE	702 EVANS ST	UVALDE	78801	32073708227	00001	07/08/2020	
EL TACO TIME	271 N GROVE ST	UVALDE	78801	32018513872	00001	11/07/2005	04/30/2006
EL VAQUERO CAFE	7205 S EVANS	UVALDE	78801	32023817219	00001	10/01/1999	03/08/2000
EL VAQUERO CAFE	720 EVANS ST	UVALDE	78801	32027586075	00002	04/01/2000	02/10/2001
ELAINE J LUTTON	2603 GARNER FIELD RD	UVALDE	78801	32006826112	00002	05/01/2000	12/31/2000
ELECTRIC SUPPLY CO OF UVALDE	309 N GETTY	UVALDE	78801	17515069478	00008	08/31/1987	07/31/1991
ELECTRICIAN	111 S WEST ST	UVALDE	78801	32007071791	00003	01/09/2008	
ELECTRICIAN	712 S PARK ST	UVALDE	78801	32007071791	00001	01/01/1988	01/09/2008
ELECTRONICS SHACK	1816 NO PARK	UVALDE	78801	30003514574	00001	04/01/1978	02/04/1979
ELECTRONICS 2001	519 S GETTY ST STE 7	UVALDE	78801	32009484018	00002	10/01/1996	10/17/1996
ELECTRONICS 2001	108 S GETTY ST STE A	UVALDE	78801	32009484018	00001	08/19/1996	09/30/1996
ELEPHANT MOUNTAIN	7 MI W OF HWY 90	UVALDE	78801	32026309628	00003	10/01/1994	03/31/1997
ELEPHANT MOUNTAIN	#5 TANGLEWOOD EAST	UVALDE	78801	32026309628	00002	01/01/1991	09/30/1994
ELEPHANT MOUNTAIN	106 N GETTY	UVALDE	78801	32026309628	00001	11/06/1990	12/31/1990
ELIZABETH KINCAID	1518 GARNER FIELD ROAD	UVALDE	78801	32024153515	00002	05/01/1988	12/31/1991
ELIZABETH WIEBUSH	625 FAREL CIRCLE	UVALDE	78801	32029718908	00002	07/01/1976	12/31/1976
ELIZABETH WIEBUSH	6 MI SE ON PEARSALL RD	UVALDE	78801	32029718908	00001	04/01/1973	06/30/1976
ELIZABETH'S	7033 STATE HIGHWAY 55	UVALDE	78801	32043185969	00001	12/14/2010	12/25/2012
ELLA & RAE	309 W COMMERCE ST	UVALDE	78801	32048558665	00003	07/02/2019	
ELLA AND RAE	309 W COMMERCE ST	UVALDE	78801	32048558665	00002	01/25/2018	09/25/2018
ELLA-S CONSULTING-EVENTS	319 W GARDEN ST	UVALDE	78801	32044815283	00001	11/01/2011	06/27/2012
ELLA'S	1/2 MI ON OLD EAGLEPASS RD	UVALDE	78801	32028500901	00001	04/01/1980	09/30/1980
ELLEN BALKE	309 WILSON	UVALDE	78801	32008375316	00006	09/01/1988	09/11/1989
ELLEN'S ART	521 N HIGH ST	UVALDE	78801	32008375316	00010	07/01/2011	10/01/2015
ELLIE'S ANTIQUES	103 N WEST STB	UVALDE	78801	32032651716	00001	10/01/1998	04/30/2000
ELLINGER & MUMME PC	133 N CAMP ST	UVALDE	78801	17421135967	00001	07/01/1988	12/31/2022
ELLIOTT ELECTRIC SUPPLY	17 LOU STROUP DR	UVALDE	78801	17527217016	00079	12/01/2011	03/31/2012
ELLIOTT ELECTRIC SUPPLY, INC.	17 LOU STROUP DR	UVALDE	78801	17514237340	00081	04/01/2012	
ELLIS SPORTING GOODS	228 BENSON ROAD	UVALDE	78801	32010114307	00002	06/01/1992	08/30/1993
ELO PEST CONTROL OF UVALDE	10 1/2 MI N OF UVALDE THEN 4 MI W	UVALDE	78801	32007318093	00002	10/01/1987	12/31/2002
ELOY'S PLACE	731 W MAIN ST	UVALDE	78801	17416747859	00001	10/05/1970	09/30/1973
ELRATAS	405 E BRAZOS ST	UVALDE	78801	32007807715	00001	05/01/1999	11/28/2004
ELRATES	405 W SABINAL ST	UVALDE	78801	32007807715	00002	11/29/2004	12/31/2016
ELSA LUNA BARBOZA	1913 GARNER FIELD RD	UVALDE	78801	32008874409	00002	04/27/2012	06/30/2012
ELSIE'S THRIFT STORE	2420 E MAIN ST	UVALDE	78801	32027069999	00001	07/01/2000	03/07/2001
ELVA'S EXPRESS SALES & RENTALS	236 E CALERA ST	UVALDE	78801	32028362674	00001	05/15/1998	12/31/2001
ELVIA ALANIZ	254 PRAIRIE ST	UVALDE	78801	32016837422	00001	02/25/2005	12/25/2006
EMBELLISHMENTS	103 N WEST STREET	UVALDE	78801	30115142942	00001	10/18/1991	01/01/1994
EMCA INC	1805 HOOD ST	UVALDE	78801	17417605874	00001	06/01/1983	12/25/1985
EMISSIONS PANTHER OF THE WEST	100 BARRY ST	UVALDE	78801	32024870530	00001	11/01/1994	01/01/1997
EMPIRE MECHANICAL	902 N CAMP ST	UVALDE	78801	32042470966	00001	08/31/2010	
EMS TIRE SHOP	816 W MAIN	UVALDE	78801	32030189933	00001	04/01/2000	06/30/2000
EMS TIRE SHOP	816 W MAIN ST	UVALDE	78801	32006854098	00001	07/01/2000	
ENCINA ART CENTER	114 N GETTY ST	UVALDE	78801	32072051611	00001	07/01/2019	06/30/2020
ENCINA ART CENTER	114 N GETTY ST	UVALDE	78801	32068966954	00001	11/23/2018	
ENCINA ART CENTER	114 N GETTY ST	UVALDE	78801	32069447368	00001	12/01/2018	
ENCINA ART CENTER	114 N GETTY ST	UVALDE	78801	32073028584	00001	12/19/2019	
ENCINA ART CENTER	114 N GETTY ST	UVALDE	78801	32086106492	00001	09/01/2022	
ENCINA PUBLICATIONS	104 N GETTY ST	UVALDE	78801	32021378255	00003	01/01/1995	12/31/1996
ENCINA PUBLICATIONS	822 E NOPAL ST	UVALDE	78801	32021378255	00002	01/01/1993	12/31/1994
ENCINA PUBLICATIONS	PEARSALL ROAD	UVALDE	78801	32021378255	00001	06/01/1987	12/31/1992
END RESULTS	2248 E MAIN	UVALDE	78801	32026080302	00001	01/07/1991	05/31/1995
ENDLESS TREASURES	2548 S US HIGHWAY 83	UVALDE	78801	32010551946	00002	11/15/2010	06/10/2015
ENDLESS TREASURES	HWY 83 SOUTH	UVALDE	78801	32010551946	00001	06/01/2000	12/25/2003
ENERGY RECOVERY SYSTEMS INC	333 EAST MAIN	UVALDE	78801	17421330477	00001	04/01/1984	09/30/1986
ENGINEERING AND LAND SURVEYING	1008 NORTH GETTY STREET	UVALDE	78801	32008640388	00002	10/01/1987	12/31/1993
ENTERPRISE RENT-A-CAR COMPANY OF TEXAS	2418 E MAIN ST	UVALDE	78801	13636443734	00215	12/01/2000	07/31/2009
ENTERPRISE RENT-A-CAR COMPANY OF TEXAS	2418 E MAIN ST	UVALDE	78801	12640866161	00087	09/21/2009	
ENTOURAGE	ROCKSPRINGS RD 7 MI OUT OF UVALDE	UVALDE	78801	32008899570	00001	12/31/1985	06/30/1987
ENVY PHARAMACEUTICALS LLC	2016 E MAIN ST	UVALDE	78801	32071292265	00002	10/01/2020	
ERIC T PICKERING	112 BARRY ST	UVALDE	78801	32021493856	00002	03/01/1997	12/31/1998
ERNESTINE MORALES	2604 GARNER FIELD RD	UVALDE	78801	32016970751	00001	04/01/2005	04/01/2005
ERNESTO M AGUILAR	3738 E MAIN	SAN ANTONIO	78801	32025989966	00001	02/08/2007	03/31/2007
ESCAMILLA'S GROCERY	409 S EVANS	UVALDE	78801	32032107131	00001	05/29/1977	05/29/1977
ESCO SALES	717 UVALDE OAKS DR	UVALDE	78801	32041286496	00001	03/15/2010	06/30/2010
ESCOBEDO TIRE AND WELDING SHOP	1020 W MAIN ST	UVALDE	78801	32008172333	00001	10/01/1992	
ESPECIALLY FOR YOU UNIQUE FLOWER SHOP	640 N GROVE ST	UVALDE	78801	32020523232	00001	08/28/2006	12/31/2006
ESSENCE HAIR SPA	132 W NOPAL ST	UVALDE	78801	32007969374	00004	06/01/2001	06/01/2001
ESSENTIAL ELEMENTS L L C	115 N GETTY ST	UVALDE	78801	32016682422	00001	03/07/2005	10/31/2007
ESTATE OF BEATRICE BRADLEY		UVALDE	78801	17464206030	00001	10/01/1994	10/01/1994
ESTHER R RODRIGUEZ	705 E NOPAL ST	UVALDE	78801	32008235346	00001	07/01/1997	12/31/2011
ESTRADA'S ENTERPRISES	509 S GETTY ST	UVALDE	78801	32005619419	00002	11/06/1996	05/01/1998
ET'S AUTO REPAIR	703 W MAIN ST	UVALDE	78801	32048218237	00001	07/02/2012	
EUDULIA'S	2866 WINDMILL RD	UVALDE	78801	32048306073	00001	06/21/2012	06/21/2012
EVA M SPURGERS	336 PRIVATE RD #2765	UVALDE	78801	32018621220	00001	11/26/2005	12/31/2005
EVA'S GIFT SHOP	432 W MAIN	UVALDE	78801	32030542826	00001	07/02/1974	12/31/1982
EVELIO NANDIN	735 EVANS ST APT 8B	UVALDE	78801	32006719341	00001	05/01/2001	12/25/2005
EVETT'S ANTIQUES	106 EAST STREET	UVALDE	78801	32028059031	00002	01/01/1974	12/31/1982
EVETT'S BBQ, LLC	301 E MAIN ST	UVALDE	78801	32065284252	00001	01/01/2018	
EVETTS BAR B Q	301 E MAIN ST	UVALDE	78801	32027146425	00001	01/01/1983	04/01/1996
EVETTS BAR-B-Q	301 EAST MAIN STREET	UVALDE	78801	32028059031	00001	10/01/1966	12/31/1982
EVETTS BAR-B-Q	301 E MAIN ST	UVALDE	78801	32006185568	00002	07/06/1995	12/31/2017
EVY ROSE CREATIONS	2177 DEER VALLEY RANCH RD	UVALDE	78801	32080891388	00001	09/08/2021	
EXILE FIREARMS LLC	26 LOU STROUP DR	UVALDE	78801	32065201868	00001	09/01/2018	
EXOTIC CARPET AND FLOORING	226 W OAK ST	UVALDE	78801	32054413128	00001	06/06/2014	06/30/2014
EXPRESS	2057 E MAIN ST	UVALDE	78801	32011285312	00001	09/03/1999	09/30/2000
EXPRESS	HC 77 BOX 3413	UVALDE	78801	32011285312	00002	10/01/1999	10/01/1999
EXPRESS AUTO SALES	620 S GETTY ST	UVALDE	78801	32009759146	00001	12/01/2002	06/30/2005
EXPRESSION SALON	109 E NOPAL	UVALDE	78801	32022376134	00002	04/01/1987	03/30/1988
EXQUISITE TREASURES & GIFT	456 MELODY LN	UVALDE	78801	32032193719	00001	10/20/1997	12/31/1997
EXXON CORPORATION STA # 244	447 W MAIN ST	UVALDE	78801	11354090059	00209	01/01/1973	05/01/1981
EZ FASHIONS	960 S GETTY ST	UVALDE	78801	32019355729	00002	06/21/2010	12/31/2010
EZ PAWN #10721	410 E MAIN ST	UVALDE	78801	17426896985	00223	07/01/1999	
EZDZ ENTERPRISES	960 S GETTY ST	UVALDE	78801	32019468662	00001	05/01/2006	06/01/2007
F & F AUTO SUPPLY INC	111 E GARDEN ST	UVALDE	78801	17419041110	00001	02/01/1977	09/30/1979
F & F AUTO SUPPLY INC	720 E MAIN ST	UVALDE	78801	17419041110	00002	10/01/1979	10/31/2021
F & F LIQUOR STORE	640 W MAIN	UVALDE	78801	30007222729	00001	08/23/1983	12/31/1986
F & M GROCERIES	640 N GROVE ST	UVALDE	78801	32023934261	00001	12/15/1977	12/31/1991
F K BRICE SAUSAGE WORKS	804 N 4TH ST	UVALDE	78801	32053220037	00001	02/19/2014	06/16/2014
F.P. OF TEXAS	2412 E MAIN ST	UVALDE	78801	32026479348	00001	10/01/2001	01/31/2002
FABRICADABRA	901 LAUREL ST	UVALDE	78801	32031237822	00001	09/01/1992	01/01/1994
FABRICS ETC	116 N GETTY ST	UVALDE	78801	17426687723	00001	04/16/1993	10/18/1997
FABRIFIC FABRIC #204	123 E MAIN	UVALDE	78801	17513173538	00048	08/01/1979	01/31/1980
FABRIFIC FABRIC #204	123 EAST MAIN	UVALDE	78801	17513173538	00047	03/01/1979	03/01/1979
FABRIFIC FABRIC #204	123 EAST MAIN	UVALDE	78801	17513173538	00006	12/03/1977	05/31/1979
FABRIFIC FABRIC CENTER #204	235 N GETTY	UVALDE	78801	17512877428	00080	09/14/1971	08/28/1975
FACTORY DIRECT FURNITURE TO GO	100 E MAIN ST	UVALDE	78801	32027036816	00008	01/24/1997	02/22/2001
FAICEU INC	201 E MAIN ST	UVALDE	78801	32045399550	00001	11/15/2011	11/15/2011
FAITH APOSTOLIC CHURCH OF SELMA TEXAS INC	4326 E MAIN ST	UVALDE	78801	17423564701	00004	12/10/2008	12/31/2010
FALCO PEST MANAGEMENT	1030 GARNER FIELD RD	UVALDE	78801	17425536731	00001	02/01/2004	
FALCON'S FAST FOOD RESTAURANT	501 S GETTY	UVALDE	78801	32024737457	00002	07/01/1991	10/01/1993
FALGUNI HANDICRAFT AND JEWELS	148 RUTH ST	UVALDE	78801	32052083642	00001	09/25/2013	09/30/2020
FALLAS PAREDES #292	2270 E MAIN ST	UVALDE	78801	19548759794	00039	05/01/2005	12/31/2012
FALLEN TREES	HC 2 BOX 126	UVALDE	78801	32007069001	00002	01/01/1997	12/25/2003
FALLEN TREES	800 MAPLE ST	UVALDE	78801	32007069001	00001	01/04/1996	12/31/1996
FALLEN TREES BY LOUIE B	723 AIRLINE DR	UVALDE	78801	32007069001	00003	08/15/2013	01/01/2017
FAMILIA NUQUES	2249 DEER VALLEY RANCH RD	UVALDE	78801	32059868995	00001	03/15/2016	03/31/2016
FAMILY DOLLAR #22296	121 E MAIN ST	UVALDE	78801	32038973395	00101	10/01/2007	
FAMILY DOLLAR #2296	120 E MAIN ST	UVALDE	78801	14309746783	00320	01/01/1996	02/28/1997
FAMILY DOLLAR STORES #2296	120 E MAIN ST	UVALDE	78801	32034317910	00129	03/01/1998	10/31/2007
FAMILY DOLLAR STORES OF TEXAS INC #2296	120 EAST MAIN STEET	UVALDE	78801	15613894011	00145	08/25/1993	02/28/1998
FANTASTIC HOLDINGS, LLC	3040 E MAIN ST STE P	UVALDE	78801	32044217530	00007	06/18/2011	12/31/2012
FANTASTIC SAMS	3040 E MAIN ST STE P	UVALDE	78801	12015637346	00002	05/21/2005	08/31/2011
FARMER SERVICE CO INC	HWY 90 EAST	UVALDE	78801	17418045344	00003	04/01/1975	09/30/1978
FARMHOUSE BLESSINGS	2727 E MAIN ST TRLR 283	UVALDE	78801	32006827409	00010	04/01/2007	12/25/2009
FARR WEST TAXIDERMY	2900 E MAIN ST	UVALDE	78801	32026826308	00001	03/01/2007	
FASHIONFORWARD	1410 N PARK ST	UVALDE	78801	32043975518	00001	07/01/2011	09/18/2014
FASHIONS UNLIMITED	309 N GETTY	UVALDE	78801	32027067282	00001	12/01/1980	04/30/1982
FASHIONS UNLIMITED	2111 E MAIN	UVALDE	78801	32027067282	00003	05/01/1982	12/31/1984
FASHIONS 4 U GIFTS & APPAREL	405 MOONWIND DR STE 15	UVALDE	78801	32010609272	00001	04/22/1996	02/28/1999
FASTENAL COMPANY	2256 E MAIN ST	UVALDE	78801	14109484155	00448	06/01/2018	10/31/2021
FASTENAL COMPANY	2336 E MAIN ST	UVALDE	78801	14109484155	00328	10/01/2010	06/30/2018
FASTGUARD	7135 STATE HIGHWAY 55	UVALDE	78801	32038955111	00001	01/01/2009	07/31/2009
FASTOP #1	204 E MAIN	UVALDE	78801	30008179209	00003	05/07/1984	08/31/1984
FASTOP #1	204 E MAIN	UVALDE	78801	32024238043	00003	09/01/1984	04/30/1991
